5000 3000
4127 2831 0.257961
4128 139 0.011392
4128 468 0.020916
4128 573 -0.168609
4128 1386 -0.105081
4128 2074 -0.054675
4129 42 -0.656631
4129 362 0.101095
4129 675 -0.214313
4129 1115 -0.271936
4129 1348 -0.749489
4129 1542 0.246177
4129 1586 -0.547966
4129 1805 0.365508
4129 2495 -0.291720
4129 2949 0.825398
4130 308 0.176321
4130 1221 -0.038430
4130 1961 0.357719
4130 2852 -0.249099
4131 323 -0.193377
4131 885 1.288773
4131 1429 1.044096
4131 1774 -0.609693
4132 226 -0.039213
4132 364 -0.038368
4132 419 0.033455
4132 503 -0.358875
4132 621 0.702583
4132 941 0.078070
4132 1441 -1.021741
4132 1497 -0.133686
4132 1505 0.111205
4132 1578 -1.208288
4132 1602 0.970365
4132 1705 -0.195989
4132 1779 0.393568
4132 1827 -0.387680
4132 1901 -0.010757
4132 1992 -0.045310
4132 2169 0.063802
4132 2484 1.524128
4132 2716 -0.061719
4133 473 0.833380
4133 710 -0.234152
4133 875 -1.043327
4133 2806 0.064215
4134 2 -0.581676
4134 39 -0.437462
4134 773 -0.253166
4134 2390 -0.522035
4135 405 0.547724
4135 926 -0.923860
4135 999 0.116518
4135 1333 -0.439899
4135 1391 -0.999671
4135 2336 -0.250022
4136 155 0.283121
4136 1210 -0.110786
4136 2577 -0.732528
4138 2332 0.059103
4138 2546 -0.070381
4139 76 -0.046160
4139 684 -0.022503
4139 1496 0.034695
4139 1643 -0.009783
4139 2066 0.238070
4139 2204 0.170867
4139 2891 -0.069987
4140 182 0.128760
4140 996 0.221199
4140 2697 0.379724
4141 607 0.675632
4141 2426 0.233204
4144 255 -0.598466
4144 676 -0.536746
4144 908 0.053179
4144 942 -0.476829
4144 1972 -0.754588
4144 2051 0.548438
4144 2136 -0.271983
4144 2258 -0.079953
4144 2607 0.531427
4144 2988 -0.055298
4145 419 0.014908
4145 524 -0.014356
4145 1045 0.013180
4145 1209 -0.009157
4145 2771 0.017782
4147 666 0.205836
4147 701 0.946273
4147 1112 -0.909973
4147 1609 0.058323
4147 1969 -0.087590
4147 2153 0.064550
4147 2154 0.096399
4147 2516 0.064973
4148 411 -0.217144
4148 470 1.405276
4148 1857 0.290126
4148 2414 0.986132
4148 2779 -1.779872
4149 299 -0.367604
4149 762 -0.308573
4149 1026 0.548745
4149 2314 0.039740
4149 2473 -0.545634
4154 630 -0.424377
4154 1005 0.382635
4154 2688 -0.820369
4155 51 -0.104200
4155 448 -0.562817
4155 632 0.230985
4155 654 0.870724
4155 752 0.397415
4155 776 0.581592
4155 1555 -0.932681
4155 1914 -0.065114
4155 2223 0.521036
4155 2512 0.602409
4155 2597 0.352198
4155 2632 -2.041616
4156 134 1.135529
4156 983 0.291257
4156 1020 0.230790
4156 2349 -0.909577
4156 2646 -0.382509
4156 2940 0.095851
4156 2980 0.012183
4159 936 0.391380
4159 983 -1.734469
4159 2034 1.178760
4159 2199 1.618980
4159 2756 0.250223
4159 2802 -0.426161
4160 44 -0.292345
4160 461 -0.842507
4160 511 0.683930
4160 644 0.457843
4160 1004 -0.137375
4160 2235 0.081350
4160 2747 0.202013
4160 2858 0.102405
4161 144 0.599720
4161 162 1.074273
4161 741 0.071671
4161 2061 -0.415654
4161 2855 0.106892
4161 2863 -0.071558
4161 2869 -0.099841
4161 2996 0.796421
4162 806 0.054787
4162 834 0.157557
4162 894 -0.076701
4162 1215 0.016012
4162 1508 0.164739
4162 1734 0.022280
4163 128 1.122743
4163 778 -1.215427
4163 785 0.228240
4163 821 -0.465054
4163 922 0.095732
4163 989 0.365184
4163 1265 -0.184878
4163 1296 -0.042537
4163 2160 -0.004027
4163 2374 -1.106166
4163 2986 -1.659005
4164 43 -0.282173
4164 263 0.337964
4164 297 0.147571
4164 1105 0.040528
4164 1116 1.064785
4164 2270 0.155312
4164 2414 -0.190229
4164 2652 0.509293
4164 2739 0.041072
4165 624 -0.500755
4165 1299 -0.648042
4165 1785 0.602708
4166 220 -0.053508
4166 312 -0.009890
4166 316 0.341266
4166 948 -0.018696
4166 949 -0.554708
4166 1458 0.018744
4166 1884 0.054177
4166 2702 0.412797
4166 2732 0.033937
4167 494 -0.073658
4167 704 -0.063785
4167 1135 -0.061611
4167 1510 -1.245924
4167 1562 0.306035
4167 1742 0.490063
4167 2133 0.179706
4167 2356 0.567117
4167 2436 0.106942
4167 2462 -0.176976
4167 2527 -0.438659
4167 2773 0.198016
4168 1650 -0.452351
4168 2087 0.666698
4168 2126 0.387414
4168 2412 -0.060098
4169 823 0.210166
4169 1909 -0.134451
4170 853 0.018266
4170 1816 0.130554
4170 2133 -0.054400
4170 2223 -0.137629
4170 2581 0.513096
4170 2876 0.099345
4171 705 0.110443
4171 888 -0.423134
4171 937 0.249188
4171 1016 0.120992
4171 2040 0.496293
4171 2333 0.137773
4171 2472 0.257010
4173 1565 -0.061533
4175 926 0.707800
4175 1179 -0.032415
4175 1382 0.089036
4175 1569 -0.115382
4175 2077 -0.240931
4175 2097 0.454805
4175 2752 0.043747
4176 33 -0.125534
4176 883 -1.024489
4176 2895 -0.578322
4177 780 0.857342
4177 1192 -0.141256
4177 2810 -0.400258
4181 1198 -0.012594
4181 1945 -0.048636
4183 400 -0.477662
4183 777 0.056814
4185 173 0.541597
4185 441 -0.041126
4185 602 0.151439
4185 857 -0.539806
4185 1136 0.070382
4185 1737 -0.320294
4185 1882 -1.419588
4185 2020 -1.060333
4185 2805 -1.078104
4185 2959 0.687452
4189 131 0.835338
4189 816 0.071502
4189 952 -0.209666
4189 1165 -0.551769
4189 1246 0.688678
4189 1727 1.115929
4189 1775 0.089919
4189 1846 -0.522315
4189 2715 0.264137
4191 880 -0.088000
4191 1384 -0.330362
4191 1643 -0.141808
4191 2756 0.789036
4191 2899 -0.131807
4192 536 0.010627
4192 1389 -0.017088
4192 1986 -0.007539
4194 112 -0.076469
4194 1313 0.693080
4194 2222 0.377275
4195 513 0.014336
4195 976 0.001521
4195 1135 0.415797
4195 2187 -0.012054
4195 2467 0.267685
4195 2550 0.128676
4195 2719 0.078365
4196 1149 -0.000120
4196 1987 0.001230
4196 2700 0.000123
4196 2773 0.001353
4198 61 -0.249202
4198 217 -0.013847
4198 332 -0.059755
4198 399 -1.903611
4198 661 0.399434
4198 1069 0.419609
4198 1614 0.189655
4198 1689 -0.656180
4198 2311 -0.214434
4198 2606 0.986806
4199 1569 0.189494
4203 63 0.618773
4203 99 0.057668
4203 293 -0.215651
4203 945 0.058916
4203 950 0.337769
4203 1564 0.132080
4203 1694 -0.488587
4205 1695 0.356026
4206 37 0.153877
4206 243 0.573620
4206 821 0.061313
4206 2077 0.289585
4208 833 -0.087879
4208 1088 0.671819
4208 2458 -0.361495
4209 599 0.213986
4209 833 -0.796518
4209 2570 -0.883281
4209 2641 0.945478
4210 579 0.277054
4210 2399 -1.215002
4210 2429 -0.449226
4211 644 0.022411
4211 682 0.014866
4211 1214 1.186581
4211 1266 -0.283048
4211 1308 0.140644
4211 2728 -0.366866
4211 2821 0.011608
4214 669 -0.037251
4214 724 0.401318
4214 1642 -0.168536
4214 2505 -0.132821
4215 555 0.179827
4215 1399 -0.468672
4215 2027 0.130473
4215 2236 -0.382259
4216 23 0.023476
4216 671 -0.045603
4216 943 -0.082788
4216 989 0.029056
4216 1199 0.038245
4216 1542 0.099531
4216 1691 0.077294
4216 2801 0.016558
4219 378 0.148647
4219 2073 0.248510
4219 2266 0.241188
4220 497 0.224761
4221 937 0.401095
4221 1096 0.171152
4221 1171 0.083148
4221 1421 0.412700
4221 1527 0.128387
4221 2737 -0.158013
4221 2741 -0.319311
4222 1886 0.498343
4222 2546 0.248758
4222 2558 -0.173547
4224 74 0.426197
4224 1259 -0.257121
4224 2269 0.602636
4224 2453 0.045552
4224 2615 0.188146
4225 18 -0.302930
4225 661 0.890684
4226 860 -0.141042
4229 1075 -0.292553
4229 1176 -1.562368
4231 733 -0.000617
4231 897 0.206998
4231 1222 -0.002578
4231 2120 -0.003059
4231 2255 -0.000496
4231 2989 0.002286
4233 161 0.109618
4233 685 -0.009343
4233 941 -0.315944
4233 2182 -0.591262
4233 2186 0.137930
4233 2246 0.022493
4233 2338 -0.253578
4233 2725 -0.126693
4233 2934 -0.468934
4233 2954 0.568464
4236 924 -0.012873
4236 2249 0.044426
4236 2649 0.005404
4238 99 1.162394
4238 399 -0.100071
4238 973 -0.048169
4238 1078 -0.566110
4238 1498 0.143915
4238 2151 -0.306882
4238 2158 -0.513499
4238 2352 -0.109787
4239 833 0.429352
4239 1367 0.237946
4239 2872 -0.054121
4242 2548 -0.085835
4243 576 0.038744
4243 1917 -0.438762
4243 2268 0.136370
4245 958 0.081896
4245 1356 0.467297
4245 1497 -0.000672
4245 1772 -0.000638
4245 1777 -0.722081
4245 1885 -0.001287
4245 1907 -0.339420
4245 2109 -0.002097
4245 2151 1.235583
4245 2454 0.003586
4248 154 -0.154160
4248 346 0.651558
4249 151 0.506740
4249 328 -0.091583
4249 1503 0.111287
4249 2178 -0.422361
4249 2408 0.106699
4251 1231 0.578174
4251 1761 0.364652
4251 2102 1.588908
4253 335 -0.066588
4253 451 0.094048
4253 553 -0.040450
4253 677 0.299458
4253 703 -0.266435
4253 877 -0.218298
4253 1315 -0.095786
4253 1420 -0.732635
4253 1680 -0.135068
4253 2659 -0.010986
4259 100 -0.676538
4259 2152 -0.028421
4260 112 -0.125879
4260 1313 1.140904
4260 2222 0.621046
4261 869 0.706426
4261 1531 0.656730
4261 2493 -1.068984
4261 2617 0.229849
4264 373 1.148701
4264 952 -1.077928
4264 2672 0.451061
4265 66 0.010377
4265 780 0.266452
4265 814 0.031774
4265 1139 -0.350573
4265 1337 0.068554
4266 107 -0.203384
4266 233 -0.515042
4266 1863 0.223174
4270 1757 -0.048608
4270 1925 0.017643
4270 2299 0.002472
4274 806 -0.260351
4274 1265 0.022030
4274 1531 0.203760
4276 244 0.036091
4276 2955 0.031533
4277 2340 0.102420
4277 2375 0.095990
4277 2791 0.179377
4278 111 -0.000260
4278 1990 0.004924
4280 107 0.184293
4280 717 0.111581
4281 24 -0.000653
4281 27 0.794071
4281 164 0.006301
4281 1101 -0.984955
4281 2303 2.010061
4281 2333 -0.625371
4281 2768 -0.009261
4283 2112 -0.315101
4283 2876 0.737623
4284 547 0.055752
4284 1199 -0.241310
4284 2519 -0.033601
4284 2827 0.002274
4284 2905 0.133509
4285 586 -1.030355
4285 824 -0.154494
4285 1367 -0.514629
4285 2771 0.200450
4286 126 0.955970
4286 656 -0.148675
4286 1460 0.471943
4286 2003 -0.419984
4286 2448 0.902878
4286 2832 1.381263
4287 2021 -2.543599
4287 2716 -0.371333
4291 615 0.312642
4291 916 -0.146090
4291 1463 -0.031428
4291 1607 -0.504753
4291 1657 -0.806186
4291 1685 0.344109
4291 1868 0.282364
4291 2004 0.340641
4291 2299 0.122194
4291 2662 0.318263
4291 2750 -0.114220
4291 2825 -0.720907
4292 133 -0.912189
4292 1528 -0.066572
4292 1551 0.456914
4292 1696 0.089179
4292 1829 -1.794548
4292 1900 -0.001611
4292 2042 0.090276
4292 2051 -0.091895
4292 2456 -0.633545
4292 2980 -0.009376
4293 626 0.135383
4293 1708 0.345704
4293 1826 0.321975
4293 1937 -0.455683
4293 2021 0.260515
4293 2436 -0.237643
4293 2717 0.423831
4294 568 -0.383797
4294 1338 -0.152051
4294 2996 0.159483
4296 114 -0.266418
4296 282 -0.791788
4296 911 0.132140
4296 1101 0.431443
4296 1245 0.203303
4296 1574 0.377776
4296 2061 0.237170
4297 568 -0.038664
4297 1181 -0.456049
4297 1243 -1.180367
4297 1358 -0.293723
4297 2011 0.244059
4297 2094 0.345477
4297 2340 -0.715792
4297 2385 0.949224
4297 2480 1.189163
4298 2349 -0.626133
4298 2534 -0.020754
4299 1957 0.724664
4300 63 -0.840557
4300 624 0.601349
4300 884 -0.062495
4300 923 0.123174
4300 1006 -1.022896
4300 1145 -0.364550
4300 1425 -1.080019
4300 1449 0.407916
4300 1703 0.014392
4300 2095 0.504467
4302 317 -0.229063
4302 675 -0.269935
4302 2989 -0.226141
4304 63 0.115637
4304 293 -0.040301
4304 412 0.100742
4304 950 0.063123
4304 1694 -0.091308
4304 2679 -0.110187
4304 2758 -0.060340
4305 154 0.950815
4305 538 -0.414185
4305 685 -0.010858
4305 703 -0.054770
4305 731 0.598743
4305 1499 -1.251811
4305 1954 1.745223
4305 2106 -0.212387
4305 2307 -0.264456
4305 2454 1.221027
4306 1047 0.020624
4306 1061 -0.137505
4306 1274 0.039391
4306 1749 -0.092954
4307 695 -0.033588
4308 1851 0.051564
4308 2948 -0.364334
4309 595 -0.670266
4309 1004 -0.380006
4309 1220 0.201126
4309 1318 0.012753
4309 1584 0.049326
4309 1961 0.902216
4309 2388 -0.473457
4309 2440 0.264558
4310 229 0.028354
4310 278 -0.090216
4310 597 -0.594779
4310 1685 -0.046487
4311 1306 -0.085594
4311 2098 0.219853
4313 8 -0.471219
4313 487 0.350959
4313 618 0.588079
4313 652 1.449797
4313 829 -0.446475
4313 885 0.630085
4313 1426 -1.033312
4313 2294 -0.520697
4313 2984 -0.321700
4315 2864 0.266006
4317 93 0.099652
4317 940 0.208885
4317 1155 -0.005195
4318 1226 -0.348924
4318 1241 0.096090
4318 2265 0.688536
4319 20 -0.266347
4319 552 0.325580
4319 861 -0.644958
4319 952 -1.106185
4319 1124 -0.126828
4319 1266 -0.077166
4319 2521 -0.084532
4319 2522 -0.009954
4319 2909 1.057128
4320 244 0.061533
4320 1986 0.378344
4321 64 -0.084067
4321 322 -0.319543
4321 338 -0.007268
4323 861 1.854125
4323 2276 1.611152
4323 2376 -0.616328
4324 615 -0.130062
4324 1044 0.602282
4325 570 -0.058863
4325 2220 0.061642
4325 2395 -0.319324
4325 2440 -2.425080
4327 2331 -0.054281
4327 2835 0.181213
4328 634 1.582431
4328 637 1.100997
4328 747 0.247502
4328 2219 -0.945432
4328 2691 0.116831
4333 1296 -0.266457
4333 1942 -0.466339
4333 2214 0.291146
4333 2484 -0.623468
4334 27 -0.403533
4334 404 0.887511
4334 913 -0.254373
4334 1317 0.127600
4334 2547 -0.494429
4334 2636 1.612575
4337 1101 0.034509
4337 2473 -0.136420
4338 403 -0.452479
4338 881 0.197744
4338 1340 0.705128
4338 1982 0.592053
4338 2120 0.310365
4339 410 1.041100
4339 979 0.306595
4339 1149 -0.722006
4342 2823 -0.259604
4343 59 1.181864
4343 995 0.173307
4343 1598 0.540585
4343 1711 -0.504832
4343 2431 0.186767
4346 725 0.133682
4346 744 0.280222
4346 1032 0.042703
4346 2432 -0.135325
4346 2931 -0.024255
4349 663 0.505445
4349 680 -0.742822
4349 2110 -0.285434
4349 2627 0.543012
4349 2809 -0.906413
4352 442 0.061346
4352 794 0.116657
4352 945 0.142295
4352 957 -0.043492
4354 76 0.099038
4354 263 -0.077550
4355 20 -0.955143
4355 497 0.505726
4355 2120 -0.166663
4355 2576 0.563357
4356 19 0.456120
4356 794 -0.123182
4356 817 -0.816012
4356 1271 -0.029116
4356 1532 -0.357343
4356 2604 -1.402188
4356 2953 -0.524160
4357 405 -0.028193
4357 1659 0.123201
4357 2219 -0.060242
4357 2429 0.017326
4357 2621 0.025802
4361 1636 1.025258
4362 316 0.075843
4362 771 -0.392113
4362 1047 0.062307
4362 1140 -0.218303
4362 1483 -0.590394
4362 1541 1.590353
4362 1729 -0.254118
4362 2415 -0.019618
4362 2833 -0.226910
4365 1144 -0.496018
4365 1182 -0.437464
4366 1016 0.046235
4366 1371 -0.037316
4366 1408 0.013162
4366 1496 -0.080568
4367 69 0.136779
4367 455 0.422652
4367 1191 -0.018016
4367 2203 -0.137324
4367 2858 -0.186504
4369 514 -0.421052
4369 542 0.087334
4369 1317 -0.742738
4369 1520 -0.836352
4374 1736 0.525523
4374 2446 -1.314579
4374 2811 0.962907
4375 27 -1.074326
4375 2749 1.584970
4376 375 0.009263
4376 1776 0.007760
4376 2663 0.018764
4377 1255 0.132531
4377 1316 1.379793
4377 1961 -0.272975
4377 2392 -0.183879
4378 492 0.940614
4378 1154 0.579113
4378 1564 -0.062792
4378 1741 -0.873415
4378 2559 -0.056606
4379 780 0.603107
4379 1778 0.308245
4379 1901 0.868431
4379 2276 0.979680
4380 55 0.218144
4380 490 0.082281
4380 1057 0.056397
4380 2309 -0.340158
4381 13 -0.020699
4381 1245 0.068841
4381 1695 0.135143
4385 764 -0.140250
4385 906 -0.803107
4385 1124 0.973526
4385 1200 -0.213427
4385 1617 0.085425
4385 2034 -0.332639
4385 2257 0.444394
4387 1813 -0.191782
4387 2150 1.312694
4387 2194 -0.971482
4387 2765 -0.570627
4387 2937 -0.155904
4388 44 -0.004503
4388 493 -0.036880
4388 1290 -0.545493
4388 1690 0.184983
4388 1857 0.193077
4388 1899 -0.426993
4388 2247 0.092672
4388 2749 -0.758953
4388 2794 0.849446
4390 579 0.338837
4390 2399 -1.485943
4390 2429 -0.549402
4391 199 0.112240
4391 209 0.055212
4391 585 0.035175
4391 642 -0.714634
4391 1478 0.136619
4391 1561 0.321195
4391 2205 0.041222
4391 2991 0.310711
4394 479 0.508609
4395 760 0.210192
4395 795 0.266352
4395 823 0.342068
4395 1494 0.159458
4395 1510 -0.412967
4395 2872 -0.440260
4399 984 -0.647397
4399 1265 0.804087
4399 2273 0.611900
4399 2647 0.415554
4400 196 0.241572
4400 346 0.315932
4400 1078 -0.479572
4400 1404 0.663529
4400 1717 -0.156101
4400 2670 -0.183004
4401 1148 0.927955
4401 1210 0.619086
4402 755 0.257310
4402 1490 -0.741606
4402 2860 -0.117448
4402 2931 0.161635
4403 901 0.216979
4403 915 0.037560
4403 1523 0.020513
4404 303 0.170370
4404 423 0.949391
4404 1173 -0.634291
4404 2352 1.142913
4408 642 -0.367742
4408 740 -0.380014
4408 1752 0.099546
4408 1804 0.164067
4408 2058 0.612973
4409 1310 0.021158
4409 2315 0.068889
4412 150 -0.253802
4412 756 0.247274
4412 1335 -0.553627
4412 2375 -0.123043
4414 1290 0.000992
4414 1693 -0.001864
4414 2975 -0.003138
4417 1938 -0.011772
4418 4 -0.106214
4418 60 -0.161993
4418 403 -0.060000
4418 486 -0.555753
4418 862 1.153450
4418 1130 0.050479
4418 1267 -0.020387
4418 1655 0.203288
4418 1770 0.838120
4418 1853 -0.549738
4418 2118 0.013122
4418 2158 -0.136408
4418 2712 -1.433709
4418 2815 0.191486
4418 2963 0.288845
4419 1580 0.390484
4419 1738 0.178779
4420 118 -0.339574
4420 154 0.987852
4420 263 -0.205480
4420 685 -0.011281
4420 703 -0.056904
4420 1499 -1.300573
4420 1598 -0.211980
4420 1954 1.813204
4420 2639 0.481858
4420 2816 -0.922969
4421 100 0.151533
4421 210 0.209981
4421 287 0.494243
4421 749 0.619959
4421 852 -1.611214
4421 1242 -0.023132
4421 1497 0.261374
4421 1635 1.798329
4421 1993 -0.394789
4421 2064 0.096604
4421 2372 0.442467
4421 2430 0.322353
4421 2997 -0.159016
4422 78 0.620903
4422 546 -0.681338
4422 753 0.090274
4422 864 -1.831154
4422 883 -0.432247
4422 1222 -0.533937
4422 1371 0.345671
4422 1911 -2.051887
4422 2008 0.282280
4422 2245 -0.741621
4422 2484 -0.604723
4422 2879 -0.444536
4422 2942 -0.642535
4425 2037 -0.269049
4425 2497 0.109758
4426 370 -0.162016
4426 733 0.230040
4426 1102 -0.021701
4426 1568 -0.138280
4426 2039 1.541922
4426 2550 0.165627
4426 2859 -0.835746
4427 834 0.730034
4427 1585 -0.063056
4427 2775 -0.117337
4427 2914 -0.116256
4427 2932 0.116522
4429 108 0.727024
4429 1376 -0.311618
4431 33 -0.459618
4431 426 -1.480151
4431 764 0.105407
4431 1137 0.213624
4431 1169 0.461569
4431 1206 0.569380
4431 1332 0.135779
4431 1348 -0.250489
4431 1965 0.205046
4431 2007 0.107472
4431 2279 0.960920
4431 2688 -0.392002
4432 44 0.114324
4432 109 -0.003672
4432 128 -0.087468
4432 158 0.175190
4432 278 -0.082997
4432 843 -0.747347
4432 1938 -0.509077
4432 2241 -0.008468
4432 2396 0.274958
4433 620 -0.124806
4433 1946 -0.106791
4433 2652 0.311722
4435 82 -0.658620
4435 1376 -0.101700
4435 1509 -0.005989
4436 871 0.027842
4436 2153 0.087413
4436 2328 -0.024887
4438 64 -0.465525
4438 474 0.012865
4438 504 -0.217676
4438 531 -0.314991
4438 968 0.007359
4438 1049 -0.051333
4438 1071 0.232623
4438 1318 0.130612
4438 1454 -0.183984
4438 2187 -0.070280
4438 2358 -0.161420
4438 2369 -0.172095
4438 2401 1.433943
4439 26 0.308769
4439 261 0.016167
4439 494 -0.287928
4439 612 0.016249
4439 1246 1.145511
4439 1555 -0.148911
4439 1748 0.045013
4439 2194 0.032023
4439 2425 0.092616
4439 2654 -1.098132
4439 2878 0.391119
4441 130 -0.361849
4441 1776 0.202668
4441 1850 0.173172
4441 2322 -0.780358
4442 558 -1.517469
4442 2262 0.356839
4442 2538 -0.672958
4448 566 0.083389
4448 1073 1.018319
4448 2669 0.034668
4448 2888 1.244986
4448 2963 -0.906118
4449 338 -0.596180
4449 1863 0.326728
4449 2899 -0.714041
4450 132 -0.617375
4450 638 0.758901
4450 1248 0.539691
4450 1455 -0.168526
4450 1785 -0.816604
4450 1896 0.037933
4450 2619 -0.600415
4450 2884 -0.119596
4450 2932 0.410518
4452 847 0.898996
4452 983 -0.120219
4452 1562 -0.953492
4452 1624 -0.245417
4453 138 -0.350825
4453 179 -0.059007
4453 402 -0.373094
4453 687 -0.116860
4453 895 0.084415
4453 981 0.030772
4453 1064 -0.347196
4453 2743 0.268009
4454 133 -0.785553
4454 244 -0.270805
4454 408 0.508679
4454 650 0.253404
4454 986 0.131791
4454 1054 0.132842
4454 1609 -0.129132
4454 2105 -0.214429
4454 2555 -0.465275
4454 2815 -0.180742
4454 2952 0.430741
4461 276 0.399045
4461 2498 0.389277
4461 2809 0.267326
4464 617 0.171691
4464 1561 -0.062101
4464 1572 0.305194
4464 2084 0.088571
4464 2284 0.311926
4464 2373 0.628122
4464 2921 -1.003856
4467 1364 0.092656
4467 2663 -0.167570
4468 214 -0.096716
4468 810 -0.007499
4468 897 -0.173840
4468 2720 -0.144274
4468 2959 0.076626
4471 163 0.594313
4471 262 -0.012953
4471 1350 0.051991
4471 2164 -0.019035
4471 2989 -0.009271
4472 270 -0.002035
4472 415 -0.005224
4472 601 0.012359
4472 1016 -0.053477
4472 1668 -0.374855
4472 2178 0.051319
4472 2942 0.000447
4474 1046 -0.703108
4474 1076 0.847104
4474 1676 0.724779
4474 1941 -0.239767
4475 133 0.144401
4475 1308 0.263865
4475 1740 0.767490
4475 2171 -0.137056
4477 989 0.720950
4477 1128 0.749732
4477 1837 -0.388387
4477 1858 -0.347733
4477 2580 -0.540831
4477 2656 0.113392
4479 340 0.053439
4479 384 -0.709291
4479 533 -0.056943
4479 911 -0.276870
4479 1206 -0.009440
4479 1429 0.066102
4479 1504 0.442348
4479 1759 -0.801466
4479 2014 0.641795
4479 2158 -0.012011
4479 2338 -0.310466
4479 2612 -0.055971
4479 2714 -0.368542
4479 2751 -0.038451
4479 2890 -0.014869
4480 28 -0.243047
4480 135 1.062530
4480 709 -0.224475
4480 953 -0.108811
4480 1476 0.794796
4480 1569 -0.286865
4480 2249 0.494273
4481 281 -1.327812
4481 1726 -0.791107
4481 2175 0.619416
4482 150 0.242262
4482 326 0.205204
4482 497 -0.386554
4482 524 -0.481956
4482 1389 0.467999
4482 2064 0.828641
4482 2146 0.067148
4482 2798 -0.755952
4484 111 0.119924
4484 789 0.036953
4484 1402 0.267881
4484 2273 -0.226371
4485 198 0.103318
4485 320 -0.955491
4485 686 0.666660
4487 1485 0.545852
4487 2976 0.200320
4488 40 -0.135478
4488 188 -0.286379
4488 811 0.089581
4488 863 -0.129764
4488 1800 -0.663446
4488 2280 -0.122512
4488 2403 -0.045617
4488 2497 -0.405697
4488 2630 0.443478
4488 2777 -0.123633
4489 273 0.000091
4491 382 0.539668
4491 997 0.203161
4491 1135 -0.844691
4491 1424 0.418951
4491 1943 0.319771
4491 2077 -0.491546
4492 528 0.029694
4492 782 -0.519185
4492 820 -0.235706
4492 971 0.059689
4492 1060 -0.371121
4492 1135 -0.845243
4492 1160 -0.056639
4492 1566 -0.018320
4492 1680 0.628511
4492 1815 0.482423
4492 1903 -0.378027
4492 1924 -0.583053
4492 2142 -0.217410
4492 2337 0.766693
4492 2541 -0.045945
4492 2718 -0.040706
4493 625 1.397132
4493 2268 0.146949
4494 444 -0.518247
4494 1094 -1.185051
4494 2783 1.348788
4495 31 -0.233443
4495 531 -0.063837
4495 1518 -1.212614
4495 1855 -0.257413
4495 2095 0.113395
4495 2285 -0.158807
4495 2570 -0.061057
4495 2648 -0.000652
4495 2936 -0.551020
4498 226 0.381429
4498 635 -0.050522
4498 639 0.050949
4498 1025 -0.193545
4498 1116 -0.260024
4498 1477 -0.152847
4498 1510 -0.606161
4498 1597 -0.072369
4498 1609 -0.407480
4498 2135 0.008796
4498 2815 -0.570336
4498 2847 -0.067771
4499 97 -0.943843
4499 225 -1.438478
4499 427 0.342194
4499 884 0.005323
4499 1226 -0.552565
4499 1304 0.372323
4499 2340 0.314060
4499 2995 -0.076243
4500 45 0.086135
4500 99 0.446957
4500 2202 0.020970
4502 139 0.057220
4502 468 0.105051
4502 573 -0.846852
4502 1386 -0.527776
4502 2074 -0.274608
4504 1852 -0.011878
4504 2154 0.002129
4504 2255 0.005674
4505 1306 -0.371653
4505 1322 1.122972
4505 2636 -0.558400
4506 200 -0.229187
4506 1016 -0.121985
4506 1072 0.121243
4506 2593 -0.339362
4506 2881 0.618104
4507 2735 0.720172
4508 41 -0.146188
4508 751 -0.117305
4508 813 0.027649
4508 1043 -0.252559
4508 1090 -0.208177
4508 2604 -0.298486
4508 2778 0.105435
4508 2812 -0.009947
4508 2892 -0.013971
4509 664 0.590003
4509 2264 0.082084
4509 2619 0.611559
4510 393 -0.056396
4510 776 0.118675
4510 1937 -0.563596
4511 310 0.867646
4511 561 0.367511
4511 734 0.512863
4511 1275 -0.582032
4513 681 0.506983
4513 1801 0.190194
4513 1892 0.267821
4513 2709 0.070782
4515 295 -0.226674
4515 491 0.533131
4515 684 0.051989
4515 893 -0.309138
4515 1084 0.649884
4515 1357 1.049043
4515 1435 -0.335210
4515 1493 -0.639538
4515 1532 -1.364519
4515 2327 0.310683
4515 2610 0.501785
4515 2972 -0.495987
4518 754 0.079903
4518 1130 0.590317
4518 1281 -0.014304
4518 1303 0.353969
4518 2101 0.341360
4518 2402 -0.648992
4518 2574 0.315774
4518 2939 -1.228878
4521 415 -1.037953
4521 605 -0.409930
4521 724 1.080881
4521 1070 0.001090
4521 1220 0.022737
4521 2104 -0.285998
4522 2805 0.292913
4523 21 0.818202
4523 1090 -0.468682
4523 1204 0.072318
4523 1325 -0.073817
4523 1491 -0.309663
4523 1756 0.128458
4523 2132 0.359098
4523 2684 0.138497
4524 752 -0.852067
4524 2294 -0.058915
4524 2359 0.600896
4525 138 0.630618
4525 210 -1.621689
4525 611 0.279101
4525 713 0.271684
4525 801 -0.415046
4525 853 -0.064871
4525 1591 -0.147747
4525 2139 0.712346
4526 1535 -0.879177
4527 1158 -0.157980
4527 1175 0.295677
4527 2321 -0.287477
4527 2380 -0.422171
4527 2390 -0.071469
4527 2718 0.359020
4527 2841 -0.149065
4528 292 0.051957
4528 855 0.229793
4528 2161 0.048489
4528 2648 0.352689
4530 1729 -0.006756
4530 1762 0.620303
4530 2928 -0.809077
4531 33 0.967400
4531 405 -0.309458
4531 1413 0.083728
4531 1909 -0.871911
4531 2454 2.002811
4531 2590 0.422490
4531 2675 0.490610
4531 2735 -0.022361
4532 1857 0.164696
4532 1899 -0.364228
