10000 10000
7533 5742 -1.678400
7534 2362 -0.748300
7534 5787 -0.508500
7535 260 -0.543300
7535 4611 -0.045600
7536 455 1.423600
7541 7371 1.034300
7543 1511 0.244300
7544 1961 -0.411300
7544 7008 -1.028900
7545 1118 -0.028600
7545 1948 0.596400
7545 5715 -0.071100
7545 9746 0.684000
7546 4603 0.412300
7546 4923 0.599300
7551 979 -1.103700
7551 3611 -1.555300
7551 4166 -0.730000
7553 1894 0.700100
7553 4138 0.191800
7553 9653 -1.120100
7555 1095 -0.293100
7555 9746 -0.094400
7556 4922 -0.711500
7556 8723 -0.020000
7556 8962 0.613700
7556 9281 -0.273400
7557 5630 -1.256200
7558 1899 0.973200
7559 6231 0.405600
7560 8851 -1.789200
7561 1737 -0.286700
7561 2876 -0.263100
7561 7104 -1.576300
7561 7707 -0.216600
7563 8061 -0.918000
7563 9594 0.584000
7565 1952 0.195300
7565 9511 -2.174700
7566 5310 1.505200
7567 5940 0.200600
7567 7891 0.058500
7568 3210 0.291700
7570 4932 -0.696200
7572 1355 0.113000
7572 3864 0.927100
7573 6837 1.417400
7573 9613 0.649000
7574 6284 1.751100
7574 8869 1.334700
7576 370 -0.580600
7576 475 -0.970700
7576 4078 0.344600
7576 5780 -0.607500
7576 8723 0.040500
7577 4503 -0.133000
7578 6333 -0.619900
7578 8488 -1.388300
7579 1149 -0.059100
7579 3532 0.389700
7580 8070 2.739100
7580 8133 0.038400
7580 8683 0.897400
7580 9074 -1.923600
7581 3708 1.744800
7581 5136 0.272600
7581 8158 1.019000
7582 3822 0.872000
7582 5509 -1.699400
7583 154 -0.774900
7583 2908 0.205600
7583 4912 -1.713900
7583 5109 2.346000
7584 3386 -1.356900
7585 1811 -1.095200
7585 9884 1.133800
7587 608 -0.670800
7587 4682 0.368300
7587 7163 -0.635100
7588 1044 0.374300
7589 3361 -1.300600
7589 4157 -1.308600
7589 8050 0.781400
7590 5817 -1.209200
7591 9070 0.915100
7594 108 0.009500
7594 1630 0.629400
7594 2938 -0.227200
7597 1219 1.631700
7598 6254 -1.006200
7598 8170 -1.139900
7600 843 1.731200
7601 779 0.181300
7601 1586 0.794800
7601 8097 -0.995300
7601 9441 -2.279200
7603 2565 0.542500
7606 7691 -1.156100
7607 3038 -0.702500
7607 7148 0.266500
7608 2549 0.528500
7608 4527 -2.352800
7608 5591 1.461500
7609 8416 -0.550600
7611 5149 -0.351600
7611 5514 -0.658300
7611 5651 -1.002000
7613 1955 -1.040900
7613 7294 -1.521300
7614 280 1.242100
7614 5017 0.774400
7614 9731 -0.153400
7617 9894 -0.475100
7618 6430 0.643800
7619 1339 0.030500
7619 4688 0.999000
7619 6339 -0.755300
7620 6462 1.025900
7620 9658 -0.515300
7622 1692 -1.034200
7622 3835 0.723700
7622 8225 -2.072300
7623 3296 0.275900
7623 4754 1.274900
7624 2308 0.567700
7625 3780 -0.270800
7627 1092 0.259300
7630 4136 0.542700
7630 6787 0.944400
7631 6577 0.985900
7634 1479 0.290000
7636 2557 1.229000
7636 4546 -1.071700
7637 802 0.764600
7637 4197 0.816200
7639 7633 0.130200
7639 8695 0.493900
7640 39 0.044200
7641 100 -2.083300
7641 7481 -2.363200
7641 9983 -0.493600
7642 31 0.653700
7643 2305 -0.973500
7643 7959 -1.306800
7643 8655 -1.244100
7643 9991 -1.057800
7644 5756 -1.360100
7645 3761 0.488400
7646 2170 -3.303100
7646 5052 0.074400
7647 406 -1.513500
7647 7860 -0.920900
7647 9610 -0.383000
7648 3138 0.576700
7648 7824 0.534900
7648 9885 0.168400
7649 4553 -0.272900
7650 2543 2.219100
7651 4200 1.179300
7652 1162 0.803200
7653 1087 -0.721000
7653 4270 -0.618000
7654 5746 2.459500
7654 6160 -0.342100
7654 7515 1.699800
7655 3939 -0.200000
7656 1988 -1.171200
7656 9402 1.279000
7657 4830 1.262200
7658 2232 -1.173600
7660 2375 0.081600
7660 7588 -0.716300
7661 1494 1.046300
7662 2910 -0.583200
7663 3490 0.156400
7663 4743 0.084500
7663 5216 0.063300
7664 300 0.287400
7664 8122 0.920000
7666 1772 1.702000
7666 4720 0.026000
7666 7107 -1.266900
7666 9718 -0.054400
7667 8727 -1.746900
7668 6322 -0.172800
7669 4475 1.163700
7669 8659 0.188800
7670 8296 0.828200
7671 4033 -1.308500
7671 6509 -1.308100
7672 5653 -0.695900
7672 6099 -0.703200
7673 871 -0.812500
7674 4304 -1.313000
7675 3874 0.797700
7675 5440 0.862900
7675 9683 -0.800700
7677 413 -1.343200
7677 3533 -0.931600
7677 7521 0.972400
7678 2349 0.581300
7678 6181 -1.432200
7680 314 1.601400
7680 9416 -0.592700
7681 306 1.043400
7681 3628 1.178300
7682 7862 0.468600
7682 9072 0.491500
7685 2575 0.405600
7685 4535 -2.274200
7687 1610 1.609900
7687 2467 -0.780200
7687 4440 -3.003100
7688 9268 1.935900
7688 9454 0.874100
7689 573 0.748800
7689 4263 -0.145800
7690 9019 0.848000
7691 817 0.269200
7691 1228 -0.607400
7692 108 -1.058200
7692 4916 0.133800
7692 6740 -1.899200
7692 7414 -0.620000
7693 9309 -0.643100
7694 5487 0.933300
7695 7532 2.317100
7696 867 0.825700
7698 1690 0.742000
7698 4030 -0.173700
7699 1632 1.749800
7699 7377 -0.583000
7700 7797 0.999200
7701 1273 0.419500
7701 3901 0.314700
7701 6613 0.370400
7702 7093 -0.774300
7703 967 -1.777100
7703 5164 1.111800
7703 7851 -0.073300
7703 8731 -0.121300
7704 2113 -2.515300
7704 6988 -2.046200
7704 8871 -0.016500
7705 1828 1.371700
7705 9114 -0.275900
7706 1088 0.698600
7706 9772 -0.428600
7707 3852 0.704800
7708 1786 0.999600
7708 4353 -0.705300
7708 7289 0.087800
7709 1667 0.299900
7709 8684 -1.274100
7709 9253 -1.117300
7710 7526 1.722600
7710 7919 -1.263400
7711 8729 0.149200
7711 8807 -0.343100
7712 4907 -1.414400
7713 569 0.906700
7713 9389 0.068100
7713 9526 0.551200
7714 488 -0.958300
7714 8431 -1.977800
7714 9122 1.797100
7715 3083 -1.150200
7715 5928 0.380900
7716 6713 1.421100
7717 2882 0.606200
7717 4188 0.030200
7717 8233 -0.015100
7717 8234 -1.346100
7718 5061 -0.923700
7718 7920 -0.119800
7720 3255 -0.165800
7720 7933 -0.980500
7720 8239 -1.095400
7721 4932 -0.188400
7722 9895 -0.881700
7723 6024 -0.978000
7724 4169 -0.697600
7725 972 0.783800
7728 2803 -0.378200
7729 8178 0.650900
7730 172 0.251800
7731 571 1.278900
7731 6031 0.129500
7732 6658 -1.569500
7734 7131 -1.336600
7734 9141 0.601000
7735 801 -2.169200
7737 3471 0.324100
7737 9979 0.603000
7739 4616 1.086200
7740 2771 1.191100
7740 5161 -1.194900
7741 1536 -1.057800
7742 2626 -1.703900
7742 4224 1.028700
7742 5816 -1.956900
7742 7500 -1.494000
7744 6149 -0.172400
7744 8233 -0.264000
7744 9626 -0.510800
7745 2107 -1.854400
7746 4111 1.431500
7747 1643 -0.797000
7747 9398 0.033900
7748 809 -0.402700
7748 4834 -0.318000
7749 4238 0.488200
7749 6360 -2.274500
7750 4877 -1.501400
7750 7607 -0.197000
7751 665 1.352300
7751 2481 -0.541200
7751 8519 0.341000
7752 1249 -0.010300
7752 7199 -0.141900
7753 3374 0.416700
7753 4726 1.061400
7756 661 -1.128300
7756 3774 -0.293300
7756 7319 -1.088100
7756 7589 0.562700
7757 4998 -2.002800
7757 7233 1.063000
7757 7387 0.877100
7760 4085 0.813700
7760 6826 1.017400
7761 5267 0.549000
7761 5877 1.297300
7761 8954 -0.614200
7762 3555 0.856600
7762 5396 0.152000
7763 1759 -0.955400
7763 4774 0.046700
7763 7700 1.267200
7764 4698 0.652000
7765 241 -0.463100
7765 7019 0.110500
7767 1924 0.341300
7768 1178 0.739300
7768 1806 -0.026500
7768 7235 0.878600
7768 9265 -0.047800
7769 1679 0.930600
7769 2935 0.455800
7770 2714 1.606800
7770 6029 0.601500
7770 8964 -1.259000
7771 4317 3.089500
7772 1078 -1.676000
7772 9270 0.308200
7774 3552 1.715600
7775 1 -1.426100
7775 4960 -0.843700
7775 5101 -0.322800
7775 5610 -1.426300
7775 8784 1.105200
7776 2533 0.257400
7776 5060 0.209100
7776 8310 0.345800
7777 1912 1.397400
7777 6772 1.637800
7779 133 -0.247500
7779 1205 1.178500
7779 4198 1.622800
7779 4777 -1.318900
7781 959 0.519200
7781 4696 0.028900
7785 8867 1.526500
7785 8878 -0.053000
7786 3895 0.788900
7786 4082 -0.438200
7787 4511 -1.044700
7787 6670 -1.292400
7787 9764 -0.130500
7787 9909 -0.167500
7788 1793 1.651600
7788 6776 -1.400200
7789 1737 -0.234200
7789 2295 0.719600
7789 3372 -1.302400
7789 3395 -0.119400
7789 7251 -0.260800
7790 5323 -0.949000
7791 3754 -1.163800
7792 7375 1.461500
7792 8085 -0.279300
7794 9424 1.006100
7795 2188 0.445600
7796 5519 0.753900
7797 3147 -0.275100
7798 8853 -0.066100
7800 4142 -1.029600
7800 4574 -0.392600
7801 1319 -0.755600
7804 6281 -0.669400
7804 7288 0.754300
7805 51 -0.148400
7806 3261 -0.004400
7807 7971 0.073800
7807 9687 1.020300
7808 768 -0.893500
7808 2687 -0.448500
7808 7565 0.179600
7810 8350 0.198600
7810 8956 0.604300
7811 5291 -0.525400
7811 6122 0.021100
7813 7214 -1.637500
7814 1098 -1.935400
7815 804 0.187600
7816 5861 0.403400
7816 8791 1.364600
7817 7860 0.802700
7818 6192 -0.649800
7819 2366 1.007300
7819 4484 -0.409300
7819 5183 2.289000
7819 5876 0.021400
7820 1280 -0.912100
7820 3956 0.234400
7820 5808 -0.497600
7821 9987 1.097400
7822 3654 0.625800
7822 7500 -0.119600
7824 4352 0.647600
7824 8638 1.001200
7825 1091 0.000800
7826 1346 -0.046100
7826 2550 0.662000
7826 8210 -1.871100
7826 8748 0.041500
7827 8633 0.652100
7827 9223 0.954200
7828 7030 0.112500
7828 7213 -1.525400
7829 8338 -1.030400
7830 7011 1.078300
7831 813 -0.614200
7831 1070 1.685100
7832 771 -0.336400
7832 2938 0.698600
7832 7868 -0.105700
7833 5888 -0.471800
7834 827 0.463200
7834 7656 -0.736900
7834 9039 0.144300
7835 5969 -0.480900
7836 3476 0.363200
7838 5085 -1.048300
7840 2941 0.405200
7840 7330 0.876300
7841 4283 -0.197400
7841 6877 -1.227200
7842 111 -1.353500
7842 6844 -0.107800
7844 1105 -0.424900
7845 1725 0.304800
7845 3643 0.655800
7845 3946 1.324200
7845 6664 -0.058900
7846 2304 -1.513500
7847 7822 0.156100
7848 113 0.038700
7848 7765 1.890200
7851 1134 0.053700
7851 1646 0.010900
7852 4195 0.240900
7852 6280 0.430100
7853 2485 0.808000
7853 7063 0.252300
7854 7223 1.702200
7855 3330 0.851400
7855 5093 -0.452700
7855 9068 1.384600
7858 2415 -0.617800
7859 9395 -0.926500
7860 4054 -0.288000
7860 5845 -1.073300
7861 379 0.583600
7862 6763 0.494100
7862 6800 -1.843200
7862 9496 0.139800
7864 3067 0.248100
7864 5589 1.163300
7864 9733 0.430800
7865 4422 1.143500
7865 6926 -1.680100
7866 5609 -1.994400
7867 3056 0.934100
7867 6037 1.576000
7868 8824 -0.599200
7869 7716 -0.696300
7870 2478 0.783300
7871 431 -1.629000
7871 9575 -0.681500
7872 1700 0.102200
7872 5322 1.711900
7872 9947 0.463400
7873 1594 0.402400
7873 5053 0.835100
7873 5792 -0.611400
7873 8986 0.223200
7874 7837 2.064600
7875 4768 0.430500
7875 4892 1.288900
7875 6749 0.712500
7876 6884 -0.976300
7877 1939 -0.134600
7877 7820 0.110700
7878 5708 -0.931800
7879 357 1.172000
7879 1530 0.461600
7882 8897 0.920700
7882 9170 0.352200
7884 2341 1.654800
7884 5635 -0.628200
7885 653 0.218400
7885 4471 0.377300
7886 5163 1.110000
7886 7124 1.335700
7886 9379 1.045200
7888 5341 0.351500
7888 9760 -1.611600
7888 9778 0.534300
7890 4704 1.113800
7891 1725 0.346100
7891 9073 -0.010700
7892 4504 0.023600
7892 4614 -0.083100
7893 9993 0.148400
7894 7731 -0.482900
7895 4709 1.255900
7895 5078 0.406700
7896 2471 -0.924000
7897 1431 0.142500
7897 2303 0.231700
7897 6153 -1.108600
7898 2160 0.141000
7898 3510 0.993900
7898 3732 0.385200
7898 6904 -0.694700
7898 8647 -0.059400
7900 3252 0.691700
7900 4548 0.695100
7901 9286 0.222600
7902 2555 -0.544500
7902 3310 -0.935000
7902 7755 0.683000
7903 5696 1.124600
7903 8875 0.588000
7904 1457 -0.134200
7905 8188 -0.778900
7905 9263 -1.064100
7905 9265 -1.850000
7907 2624 -0.132700
7907 4283 -0.176100
7907 4335 1.257000
7907 5197 -0.163200
7907 7942 1.313400
7907 9300 -0.163400
7908 2344 -0.624800
7909 8918 0.512400
7912 5241 1.306400
7912 8561 0.450200
7913 4039 1.070900
7913 5357 -0.862400
7915 893 1.308800
7915 1368 -0.508300
7915 3037 -0.136400
7915 8851 -2.314300
7917 2626 0.742200
7917 8998 -1.138700
7919 936 0.111300
7919 3435 0.422900
7919 6700 1.065100
7919 8863 0.891800
7920 6895 1.338500
7920 7434 -0.668900
7920 9874 -0.318400
7921 1666 0.147000
7921 3844 1.237100
7921 9042 0.780900
7922 2201 -2.115700
7922 6762 -0.469700
7922 8792 -0.394500
7923 4908 -1.241800
7924 2961 -1.448100
7924 3270 0.441400
7926 6909 -1.756100
7927 3362 -0.875300
7928 5025 -0.670100
7929 3283 0.808200
7930 784 -0.162600
7930 1360 -0.620200
7930 8973 1.411300
7932 5664 0.439400
7933 2103 0.290700
7934 80 0.380000
7934 3632 -0.464100
7935 6337 1.438500
7937 3062 0.246700
7940 8566 -0.630500
7940 9043 0.259400
7940 9702 0.086800
7941 9886 0.075200
7944 4910 -0.658800
7944 8938 2.333400
7945 277 -0.126800
7945 2202 -1.724600
7946 7178 0.509600
7946 9973 -1.530400
7947 1187 -0.259600
7948 8265 1.828800
7948 8991 -1.317400
7949 67 -0.881300
7949 530 -1.086300
7949 1060 -0.408000
7949 2822 -0.279700
7951 9783 1.618900
7952 6723 1.164300
7953 8020 0.319900
7954 3759 0.305100
7955 9498 -0.512300
7956 1909 0.705100
7956 4195 -0.189500
7957 6513 1.406100
7958 8032 -2.144400
7959 5785 0.284500
7960 4383 -1.432700
7960 7498 0.277400
7961 6388 -1.805200
7961 8660 -1.421600
7962 6537 -0.163500
7962 6576 -0.241100
7963 773 -1.923800
7963 2310 -0.092200
7963 7344 0.073400
7964 9776 -0.136300
7966 3540 0.353900
7966 8109 -0.058700
7967 5741 -0.905100
7967 6691 -3.091000
7967 7324 1.090300
7967 9613 2.378600
7968 1128 -1.308200
7968 4366 0.140700
7970 6815 1.913800
7970 7708 0.321000
7971 4818 0.322200
7972 1761 -0.411200
7972 9602 -0.206100
7973 2163 -1.053100
7974 984 2.013600
7974 6727 -0.367800
7975 4681 -1.006500
7975 8591 -0.116700
7976 7371 1.796000
7979 3655 -0.436200
7979 7070 -0.712000
7979 7629 1.363700
7980 6414 -1.821500
7980 6582 0.327400
7980 9884 -0.958300
7981 2477 -0.993800
7981 9038 0.951400
7983 6798 0.233900
7985 2935 -2.253800
7985 8186 -1.298200
7986 8652 -0.209500
7988 8167 -0.982300
7988 8594 1.402100
7989 4409 -1.189400
7989 5171 -1.493000
7990 397 -0.175700
7990 5498 -0.971300
7991 7455 -0.690500
7992 500 -0.894900
7992 1293 -0.304700
7992 5754 -1.328900
7992 6670 1.051700
7993 6059 -0.272500
7994 2407 -0.185300
7994 7514 0.531600
7997 723 0.699600
7998 2129 -0.594700
7998 4720 -0.041900
7999 932 -0.992800
7999 4574 0.191700
7999 5585 -1.238200
8002 7068 0.638600
8003 5698 1.773500
8003 9363 -1.236400
8004 242 0.675300
8004 2266 -0.724800
8004 9102 0.751300
8005 5066 0.952200
8005 8078 1.055100
8006 9063 -0.632900
8006 9780 0.983100
8007 1223 -0.423400
8008 5778 -1.173900
8008 6199 -1.049800
8008 7650 0.514300
8008 8763 -0.771600
8009 6707 -1.430200
8009 8681 -0.413700
8009 9191 0.005600
8010 1122 0.507700
8010 2964 0.479000
8010 5109 0.301400
8011 3584 0.050500
8012 1626 -1.283700
8014 3585 1.033100
8014 9590 0.583800
8015 3685 0.138900
8016 706 0.825300
8017 2356 -0.132900
8017 9468 -0.556400
8018 7150 -1.548800
8021 5578 0.572000
8022 753 -0.648600
8023 3862 0.667000
8023 6548 -0.341300
8024 5689 -0.852600
8025 4795 -1.949200
8026 2861 -0.069200
8026 6733 2.258300
8026 6789 0.228700
8030 2353 0.664600
8030 3562 -0.238600
8030 5489 -0.464300
8030 5944 0.648900
8030 7689 -2.958000
8030 8803 1.069400
8033 5129 -1.450400
8033 8357 0.155000
8033 9189 0.247100
8034 7818 -0.526100
8035 3354 -0.858600
8036 1207 0.318200
8036 2698 -0.607800
8037 5116 -0.196700
8042 2174 1.392900
8043 3658 -1.116800
8043 5113 0.413600
8043 8886 0.702000
8046 1596 -0.301700
8046 4468 0.716000
8046 6266 -1.444800
8047 9332 1.205100
8048 2271 0.854800
8049 116 0.844800
8049 5026 -0.615100
8049 8750 0.912300
8050 7945 1.015200
8051 1988 0.286700
8051 4193 -0.847700
8051 4754 -0.246500
8052 4641 -0.750400
8054 7532 0.498300
8054 8234 0.687000
8056 5292 -1.130900
8058 9229 -0.555100
8062 1428 -0.958600
8063 6133 -1.403500
8063 7599 1.138300
8064 141 -0.896900
8064 2349 -0.360500
8064 6860 1.185800
8065 1859 -0.338000
8065 5522 0.436200
8065 6603 -0.248100
8065 7713 0.223200
8066 2489 1.203500
8066 8302 -0.342900
8067 7630 0.681400
8067 9054 0.787300
8068 1293 0.340900
8071 3349 0.739300
8071 4051 -1.842600
8071 5097 1.517800
8071 8522 1.458800
8072 4025 1.274000
8073 6538 -0.481600
8073 9372 0.624000
8074 9599 1.223400
8075 7259 1.435100
8076 6006 -0.131100
8077 1696 -0.601800
8077 2885 0.282700
8077 3738 0.717700
8078 4410 0.174800
8079 3572 0.032500
8082 1521 0.730200
8082 5905 0.191400
8084 2492 -1.121500
8085 3112 -1.212700
8085 4200 0.147900
8085 5918 2.104900
8085 7041 0.052400
8086 650 0.843800
8086 777 0.432400
8086 901 0.401600
8086 2888 1.320300
8087 7490 0.392500
8087 9378 -0.756700
8088 8962 0.147500
8089 2912 -0.688900
8089 8801 -0.994300
8091 1583 0.148900
8091 1932 -0.063300
8091 3759 -1.931500
8091 9232 -0.520400
8092 354 -0.597700
8092 2853 1.574000
8092 4350 -0.194900
8092 9368 -1.180600
8093 4220 -1.412500
8093 8142 1.417100
8094 116 -0.310900
8094 3043 0.974500
8094 3932 -0.300000
8095 1206 -0.987200
8095 6482 -0.574800
8095 7134 0.851500
8096 7224 -1.036700
8097 1728 2.246900
8097 4068 -1.945100
8097 9734 0.045100
8099 682 -1.414700
8100 427 1.284500
8100 3159 0.768700
8100 6042 -0.502600
8100 7385 1.320000
8103 4367 -0.293600
8103 6236 -2.516300
8104 3660 1.717400
8104 6591 -0.191500
8104 9989 -0.913800
8105 4801 1.205300
8105 7120 -2.255300
8106 5035 1.255500
8108 4572 -0.370500
8109 3173 0.378400
8109 4439 -0.504900
8109 9348 -1.627600
8110 1724 -0.416500
8110 3825 -0.642300
8110 4818 0.950000
8110 9301 -1.216100
8111 5995 -1.093900
8111 8768 0.287100
8112 4899 1.126100
8112 9241 0.153000
8113 6835 1.105500
8114 3082 1.925600
8114 8401 0.056900
8116 4875 -2.017800
8116 5565 -0.920800
8116 7967 -0.791300
8117 7938 -0.856100
8117 9565 0.506400
8118 8256 -0.518500
8119 2045 0.209500
8119 5301 2.465400
8120 981 1.279400
8120 2284 -0.064100
8120 7771 0.260800
8121 6521 0.239400
8121 7510 -0.110300
8122 1620 1.157300
8122 8359 -0.208000
8123 4805 1.039000
8123 8504 0.015200
8124 2668 0.687100
8124 7039 -0.862900
8124 9252 1.437600
8125 7992 -0.717900
8126 6520 -0.725200
8127 1887 0.410600
8127 2308 0.845400
8127 6635 0.512600
8127 7021 -1.540300
8128 4125 -1.204200
8128 8414 -0.588900
8129 2986 -0.714600
8132 6188 -0.374000
8132 8991 -0.980000
8133 2258 1.861400
8133 2537 0.595000
8133 3416 0.748300
8133 3559 0.598800
8134 8774 0.055700
8135 841 0.969500
8136 231 -0.927800
8138 9873 -1.237000
8139 2326 0.377100
8140 7315 0.023400
8142 1778 -0.997700
8143 3044 1.363900
8144 7055 -0.083400
8145 6989 -0.180500
8146 8116 -0.266900
8147 3259 -0.766700
8147 4055 1.220000
8148 588 -1.753000
8149 7364 1.440800
8149 7664 -0.780500
8150 1309 1.042000
8150 5096 -0.855400
8151 7980 0.709800
8152 8229 0.717100
8153 606 -0.160700
8153 938 -0.726500
8153 1690 0.934500
8153 3499 0.051000
8154 2984 0.246700
8154 8237 1.431800
8155 7814 2.763200
8157 2265 -1.448800
8158 31 -0.027000
8158 5302 0.363100
8159 1430 -0.190900
8159 1889 1.599000
8159 7238 1.077700
8160 7782 -0.104500
8162 4577 0.221500
8162 6203 -0.718400
8162 8052 1.827800
8162 9712 -1.140000
8163 6122 0.662700
8165 5240 1.329200
8165 6328 0.137800
8165 7772 -1.907800
8165 8644 0.550700
8167 2865 1.144700
8167 7688 -2.576900
8167 7824 -0.348500
8167 9149 1.680400
8168 1280 -0.398400
8168 8074 0.334100
8169 975 2.379400
8171 4560 -0.204500
8171 5761 -1.419100
8171 9855 -0.170100
8172 4308 -0.763700
8172 9397 -0.931800
8172 9840 0.051800
8173 4557 0.331400
8173 4694 -0.211100
8174 3779 1.598000
8175 4681 -0.008300
8175 6863 -0.555000
8176 8656 -1.214500
8177 1664 -0.304100
8177 7524 -0.701200
8178 348 0.326600
8178 582 -0.457900
8178 2243 0.129000
8178 4410 -0.753400
8178 5390 -0.242200
8178 7734 0.789800
8179 3188 -0.192800
8179 4914 -0.672600
8179 9064 1.063200
8179 9350 0.150800
8180 573 0.624500
8180 2773 -0.090400
8180 4145 -1.691700
8180 9403 -2.440800
8180 9490 0.219300
8181 593 0.865300
8181 7058 0.859100
8182 2340 1.283200
8186 11 -0.396900
8186 8583 1.790100
8187 3703 -1.134100
8188 6893 -0.435100
8189 1040 -0.114900
8190 1254 -0.180800
8190 3331 2.029200
8190 6997 1.181300
8190 9378 0.495500
8191 4527 0.781100
8192 8325 1.712400
8193 367 0.286500
8194 1520 2.273900
8194 4669 -0.033800
8194 6428 -0.869900
8194 7251 2.004500
8195 7510 -1.275900
8195 9204 -0.500600
8197 8089 1.080800
8198 8115 0.362800
8201 6602 -0.394500
8201 7640 0.025900
8202 926 -1.689800
8202 8449 -0.234500
8203 2349 -0.201200
8203 3912 0.358200
8204 2880 -0.468600
8204 5550 1.675100
8204 8150 -1.524800
8206 1869 -0.721600
8206 7841 0.334800
8207 5989 -1.128200
8207 7219 0.592900
8208 1175 0.821000
8209 948 0.984800
8210 1779 0.871000
8210 1829 0.782600
8210 4798 -0.031300
8211 762 -1.618900
8211 795 0.114500
8211 1855 -0.332600
8211 3570 0.043100
8211 7674 0.885300
8211 8452 0.845700
8212 5621 1.314400
8214 2354 -0.212900
8214 4126 1.221700
8214 5827 -0.090100
8214 5869 0.267200
8214 6328 1.612800
8215 2065 0.242700
8215 2435 0.760500
8215 4602 0.856200
8215 5591 -1.308800
8216 7853 0.061800
8217 5118 -0.844500
8218 5119 -0.371000
8218 8543 -0.581700
8220 6642 0.792400
8221 3339 0.463200
8221 6072 -1.035600
8221 6439 1.013200
8222 5111 -0.314800
8223 2166 -1.305400
8223 2531 -1.080300
8223 4515 -0.676100
8223 9107 1.261400
8224 490 -0.960700
8225 4149 1.368200
8225 6026 2.300800
8226 800 0.190100
8226 1166 0.800800
8226 2411 -1.126600
8226 7066 0.146900
8228 2122 0.595700
8228 3275 0.045300
8229 3917 -0.910300
8229 8754 0.285800
8230 5324 -0.425900
8231 1204 0.058800
8231 5753 -1.701600
8232 1910 -0.026900
8232 5251 0.413300
8232 6831 -0.778100
8232 7030 0.485200
8232 9575 -0.990200
8232 9763 -0.947200
8233 8800 -0.096700
8233 9853 0.901800
8234 6737 -0.799000
8235 101 -0.748700
8235 3442 -0.366000
8235 5827 -0.073500
8235 7653 1.148500
8236 4789 -0.407100
8237 3072 -1.132300
8237 3694 -0.022300
8238 1811 0.865200
8239 4636 -0.408500
8240 1271 0.571400
8240 7827 0.362700
8240 8745 1.356500
8241 3847 0.250100
8241 7021 0.384300
8242 1233 0.165000
8242 2057 -0.581000
8242 5468 1.471000
8242 6225 -0.622100
8242 8136 -0.474500
8243 6633 0.532800
8244 3815 -1.628100
8244 8364 1.484900
8244 8704 -0.091100
8246 575 -0.160300
8247 9349 -1.765700
8249 724 -0.496000
8251 5309 -0.095100
8252 2980 0.715600
8253 4564 1.072600
8254 3685 0.144300
8254 9864 2.280600
8255 2283 -0.478300
8255 4630 1.310400
8255 7118 -0.433800
8256 329 -1.445100
8256 4820 2.818000
8256 8272 0.745800
8257 403 -0.927900
8258 5194 -0.522400
8258 9546 -0.013100
8259 6939 1.450700
8260 21 1.230100
8260 1435 -0.415700
8261 5557 -0.052700
8261 5668 0.364300
8262 498 0.133200
8263 5446 -2.081500
8263 5822 0.797200
8263 6230 -0.384900
8264 8357 -1.212300
8265 964 1.750700
8265 1374 -1.782500
8266 2146 0.278600
8267 454 0.980100
8267 557 -0.252600
8267 1253 -0.468300
8267 5539 -0.436400
8268 680 0.001300
8268 3362 -1.618700
8268 5022 -1.109900
8269 8236 -1.039100
8269 9623 0.512000
8270 8694 0.560300
8271 2086 -1.621400
8271 6293 -1.193800
8271 7326 1.543900
8271 8344 -0.443400
8273 6368 -0.998300
8275 3215 0.457200
8276 5924 -0.703300
8277 6131 -0.757100
8278 918 -1.675300
8278 1804 0.433000
8280 940 0.436100
8280 8984 -0.052200
8281 7298 0.236700
8282 8964 -0.269000
8283 89 -0.236800
8283 1272 0.172400
8284 2587 -0.014800
8284 3482 -0.276100
8284 8262 -0.378200
8285 6828 0.335500
8285 7252 -0.857700
8287 5599 -0.826900
8288 2133 0.284100
8290 7928 -1.843300
8291 8312 -0.045000
8292 9451 -0.582900
8293 396 -2.757600
8293 8536 1.366100
8294 6608 -1.815800
8295 4515 -1.936600
8295 9778 0.899300
8296 172 -0.571900
8296 6936 0.721000
8296 7169 -2.490300
8296 9793 0.194500
8298 4843 -1.224400
8299 6509 0.406200
8300 6360 2.354900
8300 8408 -0.226900
8301 7039 0.148200
8301 8707 -1.074200
8302 2690 0.093300
8302 7332 -0.464700
8302 9346 -1.630800
8302 9807 0.662500
8303 2384 -1.423600
8306 5423 0.059900
8306 7714 -0.472000
8306 8098 2.280700
8306 8356 -2.195100
8307 2094 0.968100
8308 8265 -1.565400
8309 6667 -0.329600
8310 6728 -0.736100
8311 8640 0.609400
8312 278 1.580300
8312 4386 -0.157800
8313 2663 -0.132300
8313 6543 0.666900
8313 8948 1.237800
8315 5253 -2.536400
8316 2590 -0.419400
8316 7439 -1.356800
8316 7636 0.925500
8317 5695 -0.696900
8317 8863 -0.869100
8318 7642 -1.536600
8319 4203 -1.659000
8320 1413 0.954900
8321 3044 0.506500
8321 7423 -0.689000
8323 4 2.220400
8323 2958 -0.106900
8325 3130 0.114200
8325 7446 -0.922800
8328 2528 -0.502200
8328 9643 -0.928900
8329 3174 0.910000
8330 3724 0.437600
8330 5100 -0.134100
8331 7528 1.061500
8332 5727 2.223000
8332 7869 -3.231500
8333 683 0.750700
8334 2878 0.008300
8334 5818 2.387500
8334 6438 -0.600200
8334 7009 0.010000
8334 7413 2.391300
8334 8275 -0.000700
8336 9119 -0.419800
8337 7374 -1.160400
8338 2080 -0.257800
8340 277 -1.174500
