10000 10000
7529 3350 1.210700
7533 5742 -1.678400
7534 2362 -0.748300
7534 5787 -0.508500
7535 260 -0.543300
7541 7371 1.034300
7544 1961 -0.411300
7545 9746 0.684000
7546 4603 0.412300
7546 4923 0.599300
7551 979 -1.103700
7551 3611 -1.555300
7551 4166 -0.730000
7553 1894 0.700100
7553 4138 0.191800
7553 9653 -1.120100
7555 9746 -0.094400
7556 8723 -0.020000
7556 8962 0.613700
7556 9281 -0.273400
7557 5630 -1.256200
7559 6231 0.405600
7560 8851 -1.789200
7561 2876 -0.263100
7561 7104 -1.576300
7561 7707 -0.216600
7563 9594 0.584000
7567 5940 0.200600
7568 3210 0.291700
7570 4932 -0.696200
7573 9613 0.649000
7576 475 -0.970700
7576 5780 -0.607500
7577 4503 -0.133000
7578 8488 -1.388300
7579 1149 -0.059100
7580 8133 0.038400
7580 8683 0.897400
7580 9074 -1.923600
7581 3708 1.744800
7581 5136 0.272600
7583 154 -0.774900
7583 2908 0.205600
7583 4912 -1.713900
7583 5109 2.346000
7584 3386 -1.356900
7585 1811 -1.095200
7585 9884 1.133800
7587 4682 0.368300
7589 3361 -1.300600
7589 8050 0.781400
7590 5817 -1.209200
7591 9070 0.915100
7594 108 0.009500
7597 1219 1.631700
7598 6254 -1.006200
7601 779 0.181300
7601 1586 0.794800
7601 9441 -2.279200
7603 2565 0.542500
7606 7691 -1.156100
7607 3038 -0.702500
7607 7148 0.266500
7608 4527 -2.352800
7608 5591 1.461500
7609 8416 -0.550600
7611 5514 -0.658300
7611 5651 -1.002000
7613 7294 -1.521300
7614 280 1.242100
7614 5017 0.774400
7614 9731 -0.153400
7617 9894 -0.475100
7619 1339 0.030500
7619 4688 0.999000
7619 6339 -0.755300
7620 9658 -0.515300
7622 1692 -1.034200
7622 3835 0.723700
7622 8225 -2.072300
7623 3296 0.275900
7623 4754 1.274900
7624 2308 0.567700
7625 3780 -0.270800
7630 4136 0.542700
7630 6787 0.944400
7631 6577 0.985900
7634 1479 0.290000
7636 2557 1.229000
7636 4546 -1.071700
7637 802 0.764600
7637 4197 0.816200
7639 7633 0.130200
7639 8695 0.493900
7641 100 -2.083300
7641 9983 -0.493600
7643 2305 -0.973500
7643 8655 -1.244100
7645 3761 0.488400
7647 406 -1.513500
7647 9610 -0.383000
7648 3138 0.576700
7648 7824 0.534900
7648 9885 0.168400
7650 2543 2.219100
7651 4200 1.179300
7652 1162 0.803200
7653 1087 -0.721000
7653 4270 -0.618000
7654 5746 2.459500
7654 6160 -0.342100
7654 7515 1.699800
7656 1988 -1.171200
7656 9402 1.279000
7658 2232 -1.173600
7660 2375 0.081600
7660 7588 -0.716300
7661 1494 1.046300
7663 3490 0.156400
7663 4743 0.084500
7663 5216 0.063300
7664 300 0.287400
7666 1772 1.702000
7668 6322 -0.172800
7669 4475 1.163700
7669 8659 0.188800
7671 4033 -1.308500
7671 6509 -1.308100
7672 5653 -0.695900
7675 3874 0.797700
7675 9683 -0.800700
7677 413 -1.343200
7678 6181 -1.432200
7680 9416 -0.592700
7681 3628 1.178300
7685 2575 0.405600
7687 1610 1.609900
7687 4440 -3.003100
7688 9268 1.935900
7688 9454 0.874100
7689 573 0.748800
7689 4263 -0.145800
7690 9019 0.848000
7691 817 0.269200
7691 1228 -0.607400
7692 108 -1.058200
7692 4916 0.133800
7692 7414 -0.620000
7693 9309 -0.643100
7694 5487 0.933300
7695 7532 2.317100
7696 867 0.825700
7701 1273 0.419500
7701 3901 0.314700
7701 6613 0.370400
7702 7093 -0.774300
7703 967 -1.777100
7703 7851 -0.073300
7703 8731 -0.121300
7704 2113 -2.515300
7704 6988 -2.046200
7704 8871 -0.016500
7705 1828 1.371700
7705 9114 -0.275900
7706 1088 0.698600
7708 1786 0.999600
7708 4353 -0.705300
7708 7289 0.087800
7710 7526 1.722600
7712 4907 -1.414400
7713 9526 0.551200
7714 488 -0.958300
7714 9122 1.797100
7715 3083 -1.150200
7715 5928 0.380900
7716 6713 1.421100
7717 4188 0.030200
7717 8233 -0.015100
7717 8234 -1.346100
7718 5061 -0.923700
7718 7920 -0.119800
7720 3255 -0.165800
7720 8239 -1.095400
7721 4932 -0.188400
7722 9895 -0.881700
7723 6024 -0.978000
7724 4169 -0.697600
7729 8178 0.650900
7730 172 0.251800
7731 571 1.278900
7731 6031 0.129500
7734 7131 -1.336600
7735 801 -2.169200
7737 3471 0.324100
7737 9979 0.603000
7740 2771 1.191100
7740 5161 -1.194900
7741 1536 -1.057800
7742 2626 -1.703900
7742 4224 1.028700
7742 5816 -1.956900
7742 7500 -1.494000
7744 6149 -0.172400
7744 8233 -0.264000
7744 9626 -0.510800
7745 2107 -1.854400
7746 4111 1.431500
7747 1643 -0.797000
7747 9398 0.033900
7748 809 -0.402700
7749 4238 0.488200
7749 6360 -2.274500
7751 2481 -0.541200
7751 8519 0.341000
7753 4726 1.061400
7756 661 -1.128300
7756 3774 -0.293300
7756 7319 -1.088100
7757 4998 -2.002800
7760 6826 1.017400
7761 5267 0.549000
7761 5877 1.297300
7762 3555 0.856600
7762 5396 0.152000
7763 7700 1.267200
7764 4698 0.652000
7765 241 -0.463100
7765 7019 0.110500
7767 1924 0.341300
7768 1178 0.739300
7768 1806 -0.026500
7768 7235 0.878600
7768 9265 -0.047800
7770 2714 1.606800
7770 6029 0.601500
7770 8964 -1.259000
7772 1078 -1.676000
7772 9270 0.308200
7774 3552 1.715600
7775 1 -1.426100
7775 5101 -0.322800
7775 8784 1.105200
7776 5060 0.209100
7777 1912 1.397400
7779 4198 1.622800
7779 4777 -1.318900
7781 959 0.519200
7785 8878 -0.053000
7787 6670 -1.292400
7787 9764 -0.130500
7788 1793 1.651600
7788 6776 -1.400200
7789 2295 0.719600
7789 3395 -0.119400
7789 7251 -0.260800
7790 5323 -0.949000
7791 3754 -1.163800
7792 7375 1.461500
7792 8085 -0.279300
7794 9424 1.006100
7795 2188 0.445600
7798 8853 -0.066100
7800 4142 -1.029600
7801 1319 -0.755600
7804 6281 -0.669400
7804 7288 0.754300
7805 51 -0.148400
7806 3261 -0.004400
7807 9687 1.020300
7808 768 -0.893500
7808 2687 -0.448500
7808 7565 0.179600
7810 8350 0.198600
7810 8956 0.604300
7811 5291 -0.525400
7811 6122 0.021100
7814 1098 -1.935400
7815 804 0.187600
7816 5861 0.403400
7817 7860 0.802700
7818 6192 -0.649800
7819 4484 -0.409300
7819 5183 2.289000
7819 5876 0.021400
7820 1280 -0.912100
7820 5808 -0.497600
7821 9987 1.097400
7822 3654 0.625800
7824 4352 0.647600
7824 8638 1.001200
7825 1091 0.000800
7826 1346 -0.046100
7826 2550 0.662000
7826 8210 -1.871100
7827 8633 0.652100
7828 7030 0.112500
7828 7213 -1.525400
7829 8338 -1.030400
7832 771 -0.336400
7832 2938 0.698600
7833 5888 -0.471800
7834 827 0.463200
7834 7656 -0.736900
7836 3476 0.363200
7841 4283 -0.197400
7841 6877 -1.227200
7842 111 -1.353500
7844 1105 -0.424900
7845 3946 1.324200
7847 7822 0.156100
7848 7765 1.890200
7852 4195 0.240900
7852 6280 0.430100
7853 2485 0.808000
7853 7063 0.252300
7855 3330 0.851400
7858 2415 -0.617800
7860 4054 -0.288000
7861 379 0.583600
7862 6763 0.494100
7862 6800 -1.843200
7862 9496 0.139800
7864 5589 1.163300
7864 9733 0.430800
7865 4422 1.143500
7866 5609 -1.994400
7867 3056 0.934100
7868 8824 -0.599200
7870 2478 0.783300
7871 431 -1.629000
7871 9575 -0.681500
7872 1700 0.102200
7872 5322 1.711900
7872 9947 0.463400
7873 1594 0.402400
7873 5792 -0.611400
7874 7837 2.064600
7875 4892 1.288900
7875 6749 0.712500
7876 6884 -0.976300
7877 1939 -0.134600
7878 5708 -0.931800
7879 357 1.172000
7882 8897 0.920700
7882 9170 0.352200
7884 5635 -0.628200
7886 7124 1.335700
7886 9379 1.045200
7888 5341 0.351500
7888 9760 -1.611600
7888 9778 0.534300
7890 4704 1.113800
7891 1725 0.346100
7891 9073 -0.010700
7892 4614 -0.083100
7894 7731 -0.482900
7895 4709 1.255900
7895 5078 0.406700
7897 2303 0.231700
7897 6153 -1.108600
7898 3732 0.385200
7900 3252 0.691700
7902 2555 -0.544500
7902 3310 -0.935000
7902 7755 0.683000
7903 8875 0.588000
7904 1457 -0.134200
7905 9263 -1.064100
7905 9265 -1.850000
7907 2624 -0.132700
7907 4283 -0.176100
7907 9300 -0.163400
7908 2344 -0.624800
7909 8918 0.512400
7912 8561 0.450200
7913 4039 1.070900
7913 5357 -0.862400
7915 893 1.308800
7915 1368 -0.508300
7915 3037 -0.136400
7915 8851 -2.314300
7917 8998 -1.138700
7919 936 0.111300
7919 6700 1.065100
7919 8863 0.891800
7920 7434 -0.668900
7920 9874 -0.318400
7921 3844 1.237100
7921 9042 0.780900
7922 2201 -2.115700
7922 8792 -0.394500
7923 4908 -1.241800
7924 2961 -1.448100
7927 3362 -0.875300
7928 5025 -0.670100
7929 3283 0.808200
7930 784 -0.162600
7930 1360 -0.620200
7930 8973 1.411300
7935 6337 1.438500
7940 9043 0.259400
7940 9702 0.086800
7944 4910 -0.658800
7944 8938 2.333400
7945 277 -0.126800
7947 1187 -0.259600
7948 8265 1.828800
7948 8991 -1.317400
7949 67 -0.881300
7952 6723 1.164300
7954 3759 0.305100
7955 9498 -0.512300
7957 6513 1.406100
7958 8032 -2.144400
7960 4383 -1.432700
7960 7498 0.277400
7961 6388 -1.805200
7962 6537 -0.163500
7962 6576 -0.241100
7963 773 -1.923800
7963 7344 0.073400
7964 9776 -0.136300
7966 3540 0.353900
7967 5741 -0.905100
7967 6691 -3.091000
7967 7324 1.090300
7968 1128 -1.308200
7968 4366 0.140700
7970 6815 1.913800
7970 7708 0.321000
7971 4818 0.322200
7972 9602 -0.206100
7974 984 2.013600
7974 6727 -0.367800
7979 3655 -0.436200
7979 7070 -0.712000
7980 6582 0.327400
7980 9884 -0.958300
7981 2477 -0.993800
7985 2935 -2.253800
7988 8594 1.402100
7989 5171 -1.493000
7990 397 -0.175700
7990 5498 -0.971300
7991 7455 -0.690500
7992 5754 -1.328900
7992 6670 1.051700
7993 6059 -0.272500
7994 2407 -0.185300
7994 7514 0.531600
7997 723 0.699600
7998 2129 -0.594700
7998 4720 -0.041900
7999 932 -0.992800
7999 4574 0.191700
7999 5585 -1.238200
8002 7068 0.638600
8004 242 0.675300
8004 2266 -0.724800
8004 9102 0.751300
8005 5066 0.952200
8006 9063 -0.632900
8006 9780 0.983100
8008 5778 -1.173900
8008 6199 -1.049800
8008 8763 -0.771600
8009 6707 -1.430200
8009 8681 -0.413700
8009 9191 0.005600
8010 1122 0.507700
8010 2964 0.479000
8011 3584 0.050500
8014 9590 0.583800
8015 3685 0.138900
8016 706 0.825300
8017 2356 -0.132900
8017 9468 -0.556400
8021 5578 0.572000
8023 6548 -0.341300
8024 5689 -0.852600
8026 6733 2.258300
8030 2353 0.664600
8030 3562 -0.238600
8030 5489 -0.464300
8030 5944 0.648900
8030 8803 1.069400
8033 5129 -1.450400
8033 8357 0.155000
8033 9189 0.247100
8036 1207 0.318200
8042 2174 1.392900
8043 3658 -1.116800
8043 5113 0.413600
8043 8886 0.702000
8046 1596 -0.301700
8046 4468 0.716000
8046 6266 -1.444800
8049 5026 -0.615100
8049 8750 0.912300
8050 7945 1.015200
8051 4193 -0.847700
8051 4754 -0.246500
8052 4641 -0.750400
8054 7532 0.498300
8054 8234 0.687000
8056 5292 -1.130900
8062 1428 -0.958600
8063 7599 1.138300
8064 141 -0.896900
8064 6860 1.185800
8065 5522 0.436200
8065 6603 -0.248100
8065 7713 0.223200
8067 9054 0.787300
8068 1293 0.340900
8071 3349 0.739300
8071 8522 1.458800
8072 4025 1.274000
8073 6538 -0.481600
8074 9599 1.223400
8075 7259 1.435100
8076 6006 -0.131100
8077 1696 -0.601800
8077 2885 0.282700
8077 3738 0.717700
8078 4410 0.174800
8079 3572 0.032500
8082 1521 0.730200
8082 5905 0.191400
8084 2492 -1.121500
8085 3112 -1.212700
8085 4200 0.147900
8085 5918 2.104900
8085 7041 0.052400
8086 777 0.432400
8086 2888 1.320300
8087 7490 0.392500
8088 8962 0.147500
8089 2912 -0.688900
8091 1583 0.148900
8091 1932 -0.063300
8091 9232 -0.520400
8092 2853 1.574000
8092 9368 -1.180600
8093 8142 1.417100
8094 116 -0.310900
8095 1206 -0.987200
8095 6482 -0.574800
8096 7224 -1.036700
8097 1728 2.246900
8097 4068 -1.945100
8099 682 -1.414700
8100 6042 -0.502600
8100 7385 1.320000
8103 4367 -0.293600
8104 3660 1.717400
8104 6591 -0.191500
8105 4801 1.205300
8105 7120 -2.255300
8106 5035 1.255500
8108 4572 -0.370500
8109 3173 0.378400
8109 4439 -0.504900
8109 9348 -1.627600
8110 1724 -0.416500
8110 3825 -0.642300
8110 4818 0.950000
8111 5995 -1.093900
8111 8768 0.287100
8114 3082 1.925600
8116 4875 -2.017800
8116 5565 -0.920800
8116 7967 -0.791300
8117 7938 -0.856100
8117 9565 0.506400
8118 8256 -0.518500
8119 2045 0.209500
8120 981 1.279400
8120 2284 -0.064100
8120 7771 0.260800
8121 6521 0.239400
8121 7510 -0.110300
8123 8504 0.015200
8124 2668 0.687100
8124 7039 -0.862900
8127 1887 0.410600
8127 2308 0.845400
8127 6635 0.512600
8127 7021 -1.540300
8128 8414 -0.588900
8129 2986 -0.714600
8132 6188 -0.374000
8132 8991 -0.980000
8133 2258 1.861400
8133 2537 0.595000
8133 3416 0.748300
8133 3559 0.598800
8135 841 0.969500
8136 231 -0.927800
8138 9873 -1.237000
8139 2326 0.377100
8140 7315 0.023400
8142 1778 -0.997700
8147 3259 -0.766700
8147 4055 1.220000
8148 588 -1.753000
8149 7364 1.440800
8149 7664 -0.780500
8150 5096 -0.855400
8151 7980 0.709800
8153 938 -0.726500
8153 1690 0.934500
8154 2984 0.246700
8154 8237 1.431800
8155 7814 2.763200
8157 2265 -1.448800
8158 31 -0.027000
8158 5302 0.363100
8159 1430 -0.190900
8159 7238 1.077700
8160 7782 -0.104500
8162 4577 0.221500
8162 9712 -1.140000
8165 5240 1.329200
8165 6328 0.137800
8165 7772 -1.907800
8165 8644 0.550700
8167 7688 -2.576900
8167 9149 1.680400
8168 1280 -0.398400
8168 8074 0.334100
8169 975 2.379400
8171 4560 -0.204500
8171 9855 -0.170100
8172 4308 -0.763700
8172 9397 -0.931800
8173 4557 0.331400
8173 4694 -0.211100
8174 3779 1.598000
8175 4681 -0.008300
8175 6863 -0.555000
8176 8656 -1.214500
8178 348 0.326600
8178 582 -0.457900
8178 2243 0.129000
8178 4410 -0.753400
8178 5390 -0.242200
8179 3188 -0.192800
8179 4914 -0.672600
8179 9064 1.063200
8180 573 0.624500
8180 2773 -0.090400
8180 4145 -1.691700
8180 9490 0.219300
8181 593 0.865300
8181 7058 0.859100
8186 11 -0.396900
8186 8583 1.790100
8189 1040 -0.114900
8190 1254 -0.180800
8190 3331 2.029200
8190 6997 1.181300
8191 4527 0.781100
8192 8325 1.712400
8193 367 0.286500
8194 1520 2.273900
8194 4669 -0.033800
8194 7251 2.004500
8195 7510 -1.275900
8195 9204 -0.500600
8201 6602 -0.394500
8201 7640 0.025900
8202 926 -1.689800
8202 8449 -0.234500
8203 2349 -0.201200
8204 2880 -0.468600
8204 5550 1.675100
8206 1869 -0.721600
8206 7841 0.334800
8207 7219 0.592900
8208 1175 0.821000
8209 948 0.984800
8210 1829 0.782600
8210 4798 -0.031300
8211 762 -1.618900
8211 795 0.114500
8211 1855 -0.332600
8211 3570 0.043100
8211 7674 0.885300
8211 8452 0.845700
8214 2354 -0.212900
8214 5827 -0.090100
8214 5869 0.267200
8215 2065 0.242700
8215 2435 0.760500
8215 5591 -1.308800
8216 7853 0.061800
8217 5118 -0.844500
8218 5119 -0.371000
8221 3339 0.463200
8222 5111 -0.314800
8223 2166 -1.305400
8223 2531 -1.080300
8223 4515 -0.676100
8223 9107 1.261400
8225 4149 1.368200
8225 6026 2.300800
8226 1166 0.800800
8226 2411 -1.126600
8226 7066 0.146900
8228 2122 0.595700
8228 3275 0.045300
8229 8754 0.285800
8230 5324 -0.425900
8231 1204 0.058800
8232 1910 -0.026900
8232 5251 0.413300
8232 9763 -0.947200
8233 8800 -0.096700
8233 9853 0.901800
8235 101 -0.748700
8235 3442 -0.366000
8235 7653 1.148500
8236 4789 -0.407100
8237 3072 -1.132300
8237 3694 -0.022300
8238 1811 0.865200
8239 4636 -0.408500
8240 1271 0.571400
8240 7827 0.362700
8240 8745 1.356500
8241 3847 0.250100
8241 7021 0.384300
8242 1233 0.165000
8242 5468 1.471000
8242 6225 -0.622100
8242 8136 -0.474500
8243 6633 0.532800
8244 8704 -0.091100
8246 575 -0.160300
8247 9349 -1.765700
8251 5309 -0.095100
8252 2980 0.715600
8253 4564 1.072600
8254 3685 0.144300
8254 9864 2.280600
8255 2283 -0.478300
8255 4630 1.310400
8255 7118 -0.433800
8256 329 -1.445100
8256 4820 2.818000
8256 8272 0.745800
8257 403 -0.927900
8258 5194 -0.522400
8258 9546 -0.013100
8260 21 1.230100
8260 1435 -0.415700
8262 498 0.133200
8263 5822 0.797200
8263 6230 -0.384900
8264 8357 -1.212300
8265 1374 -1.782500
8266 2146 0.278600
8267 454 0.980100
8267 557 -0.252600
8267 1253 -0.468300
8268 3362 -1.618700
8268 5022 -1.109900
8269 8236 -1.039100
8269 9623 0.512000
8270 8694 0.560300
8271 6293 -1.193800
8271 7326 1.543900
8275 3215 0.457200
8276 5924 -0.703300
8277 6131 -0.757100
8278 1804 0.433000
8280 8984 -0.052200
8281 7298 0.236700
8282 8964 -0.269000
8283 1272 0.172400
8284 2587 -0.014800
8284 3482 -0.276100
8285 7252 -0.857700
8287 5599 -0.826900
8290 7928 -1.843300
8291 8312 -0.045000
8293 396 -2.757600
8295 4515 -1.936600
8296 172 -0.571900
8296 7169 -2.490300
8296 9793 0.194500
8299 6509 0.406200
8300 6360 2.354900
8301 7039 0.148200
8301 8707 -1.074200
8302 2690 0.093300
8302 7332 -0.464700
8302 9346 -1.630800
8306 7714 -0.472000
8306 8098 2.280700
8307 2094 0.968100
8309 6667 -0.329600
8310 6728 -0.736100
8311 8640 0.609400
8312 4386 -0.157800
8313 2663 -0.132300
8313 6543 0.666900
8313 8948 1.237800
8315 5253 -2.536400
8316 7439 -1.356800
8317 8863 -0.869100
8320 1413 0.954900
8321 3044 0.506500
8323 4 2.220400
8325 3130 0.114200
8325 7446 -0.922800
8328 2528 -0.502200
8328 9643 -0.928900
8329 3174 0.910000
8330 3724 0.437600
8330 5100 -0.134100
8331 7528 1.061500
8334 2878 0.008300
8334 5818 2.387500
8334 6438 -0.600200
8334 7009 0.010000
8334 8275 -0.000700
8336 9119 -0.419800
8340 277 -1.174500
8340 8832 0.133000
8341 6542 -0.000300
8342 3484 -0.689900
8344 3746 -0.908400
8344 6987 0.664300
8345 3294 -0.370700
8346 1035 -0.695700
8346 3550 0.700400
8347 6572 -0.683300
8348 3499 -0.048900
8348 4384 -0.879600
8348 8364 0.438200
8350 258 1.651000
8350 2767 0.725600
8350 6777 1.181300
8352 4886 -0.061200
8354 6574 0.432800
8355 1191 0.348200
8355 9867 0.444400
8356 8620 -2.008900
8360 3651 -0.942200
8360 4539 1.044300
8361 1161 3.168600
8362 1870 0.082800
8363 1826 -0.191100
8364 1141 -1.432200
8364 2160 0.214000
8365 8529 0.567000
8365 9461 0.915900
8366 468 1.181800
8366 9539 0.774900
8368 8942 -0.369500
8369 3134 -0.623600
8369 4776 0.187700
8369 8873 0.054400
8370 2913 -0.430900
8371 6544 0.334200
8371 8335 -1.365400
8372 2240 0.636400
8373 6987 -0.180400
8374 7200 -1.096100
8375 1175 0.237400
8375 4852 1.035800
8375 6354 0.233400
8378 3843 1.320600
8379 4351 1.675500
8380 8325 0.222300
8381 1805 0.173500
8381 8852 -1.108100
8381 9258 0.072500
8383 7596 0.405400
8383 9155 0.417400
8384 9769 -0.713000
8384 9975 -1.608100
8386 2401 2.566700
8387 1182 -0.854500
8388 172 0.093200
8388 3746 -0.592300
8391 284 1.554700
8392 4356 -1.145400
8392 4423 -0.096500
8392 5350 -1.297300
8392 7236 0.357600
8392 7432 1.435900
8394 1826 0.854600
8397 3563 0.525300
8401 1727 -1.779100
8404 20 -1.884000
8404 6402 -2.440700
8405 1693 1.121700
8405 3283 -0.654300
8405 5477 0.183000
8405 7017 0.365300
8405 9753 0.697800
8407 2001 1.342600
8407 4572 -1.544700
8408 3274 -0.431000
8408 8892 0.286100
8410 2338 -1.458400
8410 9374 0.196400
8414 5993 -0.231100
8414 7770 -0.794200
8416 9106 0.155200
8421 3562 0.030100
8421 8247 0.627600
8422 6641 1.005100
8423 1055 0.070100
8423 3076 0.512000
8424 6914 0.077300
8425 1171 -0.663100
8427 4917 0.109400
8427 6461 -0.848100
8427 7978 0.986900
8427 8790 -1.173200
8433 2935 -0.362900
8434 6743 -0.606500
8435 117 -1.183100
8435 4344 0.775100
8438 9052 -1.159600
8440 1954 -1.275400
8442 4735 -0.291500
8442 9601 -0.111000
8444 5833 0.444500
8445 7295 0.150600
8446 5773 -1.096300
8446 6607 0.000300
8448 9149 -0.752400
8449 2966 0.909600
8449 4466 0.567500
8450 9597 -1.466400
8452 5390 -1.577900
8452 6801 0.537500
8454 1274 0.095400
8454 2494 0.825300
8455 2433 1.424200
8455 2994 1.033100
8457 4236 -0.207700
8458 8226 0.372400
8459 7520 -0.805100
8459 9309 -0.308500
8460 1444 -0.071600
8460 7541 0.157000
8460 9303 -0.296500
8461 4402 2.283400
8461 6099 0.403300
8462 6434 -0.281300
8463 2535 -1.377600
8463 3936 -0.897800
8463 7177 -0.470600
8464 633 -0.918500
8465 1233 0.229600
8466 5520 0.994700
8466 9333 0.285400
8467 6837 -0.359700
8469 19 1.088200
8469 748 -0.126300
8470 7535 0.821300
8471 4794 0.800500
8471 6222 -1.964800
8472 3315 -0.961400
8472 9676 0.942300
8473 6406 -0.669200
8474 3517 0.209100
8474 5275 2.759600
8475 952 0.190600
8475 1991 -1.553300
8475 8445 -1.409200
8476 1882 -0.656600
8476 4602 1.883500
8477 6717 0.469100
8478 5903 -0.689800
8480 5123 0.139800
8481 8771 -0.691600
8482 5781 -0.027400
8486 4190 2.067800
8486 6547 0.621100
8487 713 0.202400
8487 4172 0.366400
8487 4939 0.908900
8487 9148 -0.087400
8489 6307 0.063500
8490 1982 0.219300
8490 5050 -0.048700
8491 5703 -0.223300
8492 4981 0.895700
8494 8778 -0.259200
8494 8833 -0.139000
8495 7242 1.489300
8496 1094 -0.543500
8497 2368 0.965700
8497 5261 0.088200
8497 7355 -0.763100
8498 305 0.698200
8499 2601 0.290400
8499 3674 1.244500
8500 2075 0.527700
8500 3303 0.662800
8500 3820 0.579800
8500 4538 0.979900
8500 8312 0.545000
8501 8166 0.779500
8502 2676 -0.781600
8503 184 -1.691900
8503 6285 -0.944100
8503 6364 1.861100
8507 242 -1.512500
8507 3617 -1.746800
8509 2951 -0.285500
8509 3965 -0.084900
8510 3865 -1.333400
8510 4527 -0.329400
8510 7680 0.723800
8513 1455 -1.243000
8513 7077 0.085700
8513 7315 0.713000
8514 5849 -1.847200
8516 747 0.652400
8516 8196 -0.245100
8517 915 -0.620800
8518 2888 1.221300
8519 3146 -0.382300
8519 3490 0.026400
8519 4706 1.278300
8519 5761 -0.115400
8519 7145 -0.195100
8521 3305 -1.763400
8522 7782 -1.560900
8522 7930 -0.938700
8523 1200 0.712900
8523 6371 1.064300
8524 8113 0.752700
8524 9568 0.799400
8525 725 -1.479700
8525 1737 -1.469200
8526 5920 -0.064800
8528 890 0.246200
8529 6083 -0.400500
8529 8502 0.343200
8530 5163 -1.082500
8532 3452 -0.573000
8533 587 -0.707100
8534 521 1.153000
8534 2508 3.427700
8534 5770 -1.836000
8534 6638 -1.284200
8535 6743 -0.302900
8536 8945 1.110300
8537 7100 -0.317000
8537 9625 0.362600
8539 157 0.398900
8540 4870 -0.051800
8542 2173 0.369500
8543 6300 -2.261600
8543 9944 -1.838600
8545 6626 -0.275500
8546 5979 0.662800
8547 4209 1.101400
8548 4425 -0.184400
8548 7929 -0.581800
8549 2680 -1.050000
8550 244 0.451200
8550 3890 -1.585600
8551 1630 -0.132700
8552 986 -0.448100
8552 2231 0.030500
8552 8520 0.696200
8555 6361 0.929900
8556 159 0.090200
8557 6151 0.748900
8558 4233 -0.545900
8558 4550 1.604400
8562 3771 -0.049800
8563 2217 -0.858900
8563 2326 -0.982000
8563 3516 -0.616000
8563 6268 1.132100
8565 395 0.737800
8565 524 -0.492800
8566 5144 0.742400
8566 9067 -0.406800
8567 5194 0.382700
8568 1432 -0.262600
8568 3410 -1.105600
8570 7346 0.120800
8571 9271 -0.516700
8571 9466 2.492700
8575 9097 -0.343500
8576 1676 0.461600
8576 9515 1.806800
8578 8673 0.580700
8581 2618 0.336200
8582 3736 -1.199400
8583 6210 2.513500
8584 3452 -0.347300
8584 4781 0.183000
8584 6809 -0.013100
8584 7293 0.062900
8585 5953 0.462300
8589 2401 1.067300
8590 9442 0.640000
8591 6617 -0.114800
8592 7494 -0.358800
8593 1673 1.720900
8594 5610 -0.402300
8594 8623 -1.065700
8595 3541 -0.985800
8597 7983 -0.049300
8597 8448 -0.202500
8599 6130 -0.074700
8599 7768 -1.455800
8599 9361 0.126200
8600 8687 1.438200
8602 1679 -0.475800
8602 3251 -1.240800
8604 5369 -2.329500
8604 5383 0.771800
8605 2697 -1.353800
8605 4456 0.823500
8605 6211 1.654000
8608 6391 0.049000
8609 7953 -0.430600
8609 9190 -0.881100
8610 304 -0.363600
8610 7540 -0.188200
8611 4251 0.830700
8611 6474 -1.568900
8611 9655 -1.206200
8612 876 -0.603500
8612 1543 -0.482600
8612 8610 -0.883200
8613 2190 -0.380000
8613 9108 0.113200
8614 1989 -0.282600
8615 667 -0.556300
8615 829 -1.792400
8616 4789 0.312300
8617 5059 -1.195900
8619 5327 0.015300
8620 6779 3.916700
8621 2430 -1.420300
8621 3575 0.676100
8622 5419 1.006800
8623 9313 0.480900
8625 2624 0.262100
8625 9040 -0.054800
8627 1807 -0.390300
8628 8663 -0.907500
8629 27 2.617100
8629 9436 -1.483800
8630 649 -0.909700
8630 8343 -0.143300
8630 9229 -0.513100
8632 864 0.506700
8632 9685 0.451600
8633 245 0.342300
8633 4559 -0.022800
8634 6480 1.131200
8635 4343 -1.580100
8638 7811 0.418200
8639 1391 0.853500
8640 9671 0.398300
8642 966 -1.452800
8643 2369 -1.204600
8644 6175 -0.241100
8648 563 0.481600
8649 4647 0.647700
8649 7916 -0.394000
8650 4893 -0.289900
8650 7033 0.971700
8650 7802 -0.154500
8651 2190 0.134700
8652 1197 1.770000
8654 5991 -0.614100
8655 1663 0.542400
8656 1717 -0.464400
8657 680 0.133100
8660 2223 0.226600
8660 9663 1.344600
8661 9485 -0.709900
8662 4898 -0.280600
8662 8830 0.598900
8663 2880 -0.157500
8663 9286 -0.007500
8664 387 -1.151200
8664 6865 -0.180800
8666 7529 0.830800
8666 9985 0.492800
8667 2727 -0.629100
8669 3104 -1.073900
8670 6691 0.227100
8671 9194 -1.170100
8672 3434 2.081600
8673 3895 0.294500
8674 3125 0.587200
8674 5019 2.108800
8675 5684 0.012300
8676 1652 1.101800
8676 5372 -0.271600
8679 1123 0.650600
8679 9489 0.498500
8680 5828 0.290300
8683 3042 0.859400
8684 2447 0.074500
8684 7217 0.261300
8685 7431 2.087200
8685 8874 0.231300
8686 5249 0.402300
8686 8229 0.927400
8689 2192 -0.532600
8689 3659 1.348300
8689 3901 -0.204300
8689 6941 0.124700
8695 381 0.588800
8695 443 0.386100
8696 7339 -0.687200
8696 9128 0.316500
8698 2112 -1.819900
8699 2118 0.390200
