9500 3000
7437 2885 -0.198700
7439 425 0.179000
7439 1958 -0.075700
7440 2363 0.997400
7441 850 1.707000
7441 1565 -0.668300
7441 2945 -0.149300
7442 998 -0.635400
7442 2415 -0.532700
7442 2475 0.136500
7443 123 0.188800
7443 2416 0.034500
7444 140 1.380000
7444 1387 -0.188000
7445 1752 0.024400
7446 707 0.277000
7446 1118 -2.134100
7446 1333 -0.383400
7446 2053 -0.924100
7447 622 1.073700
7447 1172 -1.552100
7447 2097 1.278900
7448 370 1.226200
7448 515 0.583300
7448 615 1.627400
7449 21 0.245900
7449 1444 -2.201400
7449 2063 -0.067400
7449 2068 0.136000
7449 2115 0.914000
7449 2709 -0.888100
7450 909 0.902800
7450 1143 -0.479400
7450 1846 -0.482800
7450 1916 0.066300
7450 2983 0.578000
7451 622 -0.595300
7451 1466 1.090500
7451 2630 -0.014900
7452 1678 -0.043100
7453 207 -1.108200
7453 824 1.196200
7453 1528 0.774700
7453 1611 0.356000
7453 1621 -0.746900
7453 2113 -1.048100
7453 2288 0.297400
7453 2862 0.540800
7454 676 -1.194100
7454 1119 -1.724300
7454 1397 -0.520700
7455 480 -0.624100
7455 1011 0.418400
7455 2779 -0.584600
7456 1022 -0.588300
7456 1411 0.646200
7457 458 0.459400
7457 2390 -0.589800
7457 2901 0.592200
7458 1079 -0.553600
7459 114 0.591200
7459 1257 -0.938800
7459 1393 1.163300
7459 2356 0.786100
7460 230 0.166500
7460 1610 -0.497400
7461 735 -0.212200
7461 2220 -0.003500
7461 2780 -0.922100
7462 925 -1.811300
7462 960 0.805300
7462 1732 0.136200
7462 2260 -0.333800
7462 2646 -0.846600
7462 2975 1.305900
7463 95 -0.835300
7463 586 -0.069200
7463 759 -0.670900
7464 510 0.304600
7464 553 -0.143100
7464 797 0.484800
7464 942 -0.159200
7464 2174 0.022100
7464 2406 -0.952900
7464 2527 0.244300
7464 2846 1.425900
7464 2909 2.108700
7465 1113 -0.997100
7465 2638 -0.087200
7466 785 -0.936500
7466 959 1.141100
7466 2423 -0.048700
7467 1063 0.820100
7467 2597 0.268900
7469 2518 0.619600
7469 2693 0.216700
7470 252 0.353500
7470 566 1.256800
7470 2511 0.039900
7471 1123 0.785700
7471 1745 1.356000
7472 1747 1.619500
7473 756 -0.445200
7474 1497 0.722900
7474 1960 -0.447400
7474 1993 -0.638100
7474 2003 -1.877800
7474 2333 0.029800
7475 1077 -1.111200
7476 2133 1.409500
7476 2409 0.023100
7476 2904 0.584300
7477 627 -0.945700
7478 1362 0.112900
7478 2011 -0.690900
7478 2625 -0.793600
7479 1005 -0.144000
7479 1758 -1.102000
7480 545 -0.461000
7480 942 -1.251000
7480 1443 -0.570600
7480 2379 0.747700
7480 2455 -0.197600
7480 2818 -0.233900
7481 956 -0.728600
7481 1926 0.982900
7481 2556 0.459100
7482 1607 -0.647700
7482 1657 -1.034500
7482 2299 0.156800
7483 2645 -0.438800
7484 2759 -0.078700
7484 2931 0.334200
7486 169 -0.167800
7486 492 0.129300
7486 720 -0.504400
7486 899 0.332700
7486 1344 1.735200
7486 2003 0.883800
7486 2133 1.208900
7487 1421 0.751800
7487 1950 -0.793600
7487 2233 0.944600
7487 2666 -0.163500
7488 281 -0.161700
7488 525 0.138200
7488 2111 -0.264900
7488 2275 -1.414500
7489 376 -1.503300
7489 1998 -0.403200
7489 2125 0.137200
7490 144 0.196500
7490 282 0.306900
7490 677 -0.326500
7490 2413 -0.572400
7491 512 0.784900
7492 227 0.384800
7492 504 -0.261300
7492 631 -0.484700
7492 1143 1.142600
7492 1286 -1.863400
7492 1714 -0.809400
7493 166 1.182700
7494 428 -0.571100
7494 521 -0.452200
7495 32 0.830000
7495 104 -0.082200
7495 1119 0.744800
7495 1868 1.225300
7495 2624 -0.141100
7495 2710 0.822500
7496 1430 -1.948100
7496 1603 -0.240900
7497 1013 -1.585500
7497 1831 -0.257600
7497 2993 -0.370400
7498 2554 0.261000
7499 2102 -0.134100
7500 682 0.687100
7500 1349 -1.235400
7500 1415 -1.591200
7500 2228 0.077200
7500 2887 1.459100
7501 1047 0.297000
7501 1273 0.574400
7502 1469 -0.830100
7503 1034 1.400600
7503 1218 1.286900
7503 2444 0.810600
7504 447 -0.159000
7504 1301 -0.213800
7504 2740 0.254800
7505 563 1.581800
7505 742 -1.405000
7505 1469 0.721400
7506 1715 2.195300
7507 262 -0.561100
7507 1495 0.047000
7508 614 2.327600
7508 1500 0.834600
7508 1645 -0.892800
7508 2082 0.555600
7509 761 0.092700
7509 1603 0.573800
7510 2063 0.862100
7510 2315 0.069800
7510 2925 -0.022200
7511 915 -0.251100
7511 1084 0.302800
7512 2173 0.089200
7512 2889 -0.119700
7513 939 0.690600
7513 955 0.600900
7514 1490 -0.109200
7514 1810 0.520000
7514 2627 1.836100
7514 2755 -2.013600
7515 562 0.812600
7515 709 0.412600
7515 2697 -0.897000
7516 340 -0.064600
7516 2606 1.359900
7517 1719 -0.511300
7517 1819 -2.980900
7517 2822 0.386900
7518 29 0.200000
7518 365 -0.127000
7518 501 0.079300
7518 670 0.407600
7518 1522 0.152800
7518 2917 0.269700
7520 263 1.366700
7520 2000 -1.228400
7520 2644 -0.762800
7521 531 1.758200
7521 699 -0.280100
7521 2350 0.469400
7521 2433 -1.045600
7521 2584 0.101100
7522 1135 1.562300
7522 1136 -0.442300
7522 1140 0.156700
7522 1909 1.078900
7522 2170 -0.988600
7523 540 -0.872600
7523 589 1.090100
7523 2569 1.322100
7524 2499 1.426100
7524 2814 0.952100
7525 180 0.445800
7525 1279 0.267100
7525 1901 -0.289200
7525 2969 -0.498200
7525 2976 -1.883900
7526 735 -0.913900
7526 1422 0.156300
7526 2760 -0.265200
7527 882 0.439900
7527 1500 0.300600
7527 2924 -1.280600
7528 2326 -0.010900
7529 783 -0.705200
7529 1654 1.811600
7529 2350 -0.839800
7529 2543 -0.145200
7530 757 0.613600
7530 1178 1.876000
7530 2251 -0.024100
7530 2272 0.526900
7531 309 -0.068300
7531 516 -0.489700
7532 538 -0.560900
7532 1721 -1.177300
7533 19 0.711000
7534 123 0.558500
7534 212 -0.391600
7535 1092 -0.587500
7535 1447 1.539100
7536 1816 -0.014800
7536 2054 0.891000
7536 2978 -0.028400
7537 1283 -0.302700
7537 2087 -0.504700
7537 2168 -0.740100
7537 2329 -0.043300
7538 405 -0.860800
7538 1413 0.232900
7538 2675 1.364700
7538 2735 -0.062200
7539 213 -1.186100
7539 409 -1.503800
7539 2847 -0.101600
7539 2974 1.578800
7540 666 1.359800
7541 1811 -1.715700
7541 2807 -1.237700
7542 1076 -0.013300
7542 1753 0.720900
7542 2864 -0.559200
7543 209 0.387300
7543 2317 -0.838600
7544 382 0.347600
7545 660 0.117700
7545 1475 2.373200
7545 1760 -1.061200
7545 2156 -0.727400
7546 39 0.017400
7546 717 1.251300
7546 1287 0.503600
7546 1623 -1.434900
7547 745 1.371600
7547 1659 0.864500
7547 1964 1.699600
7548 1188 -0.542100
7548 1802 0.115100
7548 2635 0.197300
7548 2840 -0.783500
7548 2943 -2.932300
7549 195 0.256900
7549 1884 -0.022700
7549 2730 -0.509200
7549 2818 0.444700
7550 168 -0.807400
7550 306 -0.051300
7550 1027 0.195700
7550 2248 0.284600
7550 2743 -2.009700
7550 2762 -0.172100
7550 2872 -0.232800
7550 2921 -0.967600
7551 223 0.671000
7551 1841 -0.083500
7552 211 -1.026100
7552 2553 1.154400
7553 835 -0.094600
7554 238 1.114100
7554 2156 -0.899800
7554 2522 -0.956800
7555 1292 0.897400
7556 864 0.306700
7556 1058 -0.248000
7556 1644 -0.229000
7557 985 1.844700
7557 1427 0.262100
7558 1702 -1.049600
7558 2157 -0.289400
7558 2535 -0.202900
7559 399 2.615200
7559 646 1.459800
7559 1309 0.705600
7560 140 -2.201300
7560 1621 -0.014500
7560 2345 -1.133700
7560 2430 0.503500
7561 1057 -1.314600
7561 1208 -1.806600
7562 421 -0.817900
7562 1399 0.724500
7562 2650 -0.533600
7562 2976 0.934500
7563 171 -1.413000
7563 1941 1.844400
7563 2408 0.286900
7564 346 0.097100
7564 650 0.817200
7565 155 1.521200
7565 546 -0.396900
7565 1428 -1.112700
7565 2242 1.224400
7566 1158 -0.969900
7566 1520 -0.821900
7566 2185 0.017600
7566 2788 0.906500
7566 2875 -1.799800
7567 176 -1.318200
7568 220 -0.613600
7568 783 -1.570600
7568 1480 1.987900
7568 2419 -0.101100
7569 1490 -0.131500
7569 2692 0.883600
7570 679 -0.437200
7570 2708 0.867200
7570 2827 0.509500
7571 959 0.563300
7571 1101 -0.925400
7572 907 1.228700
7572 1954 1.219500
7572 2087 -0.730400
7573 2686 0.834700
7574 349 2.228200
7576 622 -1.115800
7576 752 -1.047800
7576 1993 1.178300
7576 2249 0.852400
7577 1047 -1.167400
7577 1792 0.103900
7577 1820 -1.464100
7577 1830 -0.258800
7577 2061 -0.111400
7578 1694 -0.406900
7579 1696 0.542100
7579 2177 -0.710400
7580 1695 0.363700
7581 1999 -1.153400
7581 2903 -0.948000
7581 2989 -0.569700
7582 77 0.003600
7582 137 0.722700
7582 983 -0.313500
7582 1829 -0.300500
7582 2514 1.339600
7582 2621 -0.160600
7583 1811 1.069900
7583 1906 0.433700
7583 2472 0.147700
7584 887 -0.436300
7584 2182 -0.489300
7584 2536 -0.587000
7584 2644 0.234700
7584 2812 -1.657900
7585 94 -0.036700
7585 340 0.372500
7585 509 0.373500
7585 551 2.065100
7585 2350 -1.325500
7586 634 -1.243300
7586 787 0.934900
7586 2843 -0.603800
7587 6 1.283300
7587 2547 -0.334500
7587 2936 -0.453200
7588 25 0.129500
7588 341 0.776300
7588 809 -0.404500
7588 1396 -0.108000
7588 2159 -1.084200
7588 2907 0.517500
7589 1613 -0.881300
7590 84 -1.512400
7590 406 0.965700
7590 1219 0.098500
7590 2201 -0.347500
7591 632 -0.362800
7591 1308 -0.690800
7591 2222 1.055300
7591 2494 0.733100
7592 334 0.280800
7592 1783 -0.474500
7592 1855 1.192300
7592 2694 -0.623900
7593 2533 0.399800
7594 693 -1.011200
7594 2779 -0.409700
7594 2804 -0.468500
7595 2313 0.728300
7595 2318 0.228800
7596 186 -0.254500
7596 317 -0.652000
7596 864 -0.653200
7598 1976 0.526600
7598 2530 -1.031700
7599 1494 -1.751300
7599 1668 -0.692600
7599 2744 1.781500
7600 913 1.313800
7600 1868 0.822400
7601 399 -0.337500
7601 2322 -0.118400
7602 1342 -0.192800
7602 1813 0.979300
7603 232 -0.759800
7603 278 0.236900
7603 503 1.964100
7603 775 -0.656200
7603 1317 0.515100
7603 2013 -1.226900
7603 2664 0.583500
7604 756 0.673700
7604 2262 0.976900
7604 2997 0.731100
7605 1251 0.980300
7606 631 -0.846800
7606 2154 0.924400
7607 509 -1.039800
7607 765 -1.629300
7607 1055 0.340500
7607 1584 -1.643300
7608 2230 0.315800
7608 2747 -1.445600
7609 1533 0.414700
7609 1814 -0.900100
7609 1944 -0.170600
7609 2696 1.264400
7610 852 -1.051000
7610 1010 -0.568700
7610 1692 -0.012600
7611 184 -0.343800
7611 274 -0.236000
7611 572 0.665600
7611 620 0.284100
7611 786 -0.541200
7611 836 -1.979800
7611 1360 0.622900
7611 1455 -0.264000
7611 1456 -0.210600
7612 178 1.640600
7612 568 0.619200
7612 1942 -0.317400
7613 2082 0.058100
7614 558 0.681100
7614 2853 1.023000
7615 63 -1.325800
7615 624 0.948500
7615 1006 -1.613400
7615 1145 -0.575000
7615 1425 -1.703500
7615 1449 0.643400
7615 1703 0.022700
7616 345 -0.220900
7616 754 -0.885400
7616 920 0.159500
7616 2350 1.772400
7617 984 -1.211900
7617 2647 0.777900
7618 52 -0.341500
7618 1210 -1.838900
7618 1534 -1.404700
7618 1559 -0.547900
7618 1752 -0.139700
7619 59 0.585700
7619 213 0.580400
7619 997 -0.590300
7619 1153 0.449400
7619 2855 0.163100
7620 328 -1.582800
7620 483 -0.373000
7620 1890 1.285900
7620 2680 0.574700
7621 420 -1.597400
7621 1619 0.042100
7621 1828 -1.629000
7622 666 0.235000
7622 1112 -1.038900
7622 1969 -0.100000
7623 484 2.296800
7623 2249 -0.659800
7623 2942 0.349600
7624 157 0.245300
7624 691 0.217400
7624 2274 0.034800
7625 1450 0.151900
7625 1597 0.196700
7625 1680 0.258900
7626 1 -2.357100
7626 900 -0.286400
7626 1131 -0.925400
7627 5 0.176200
7627 35 0.079300
7627 2189 -1.334800
7628 664 0.812900
7628 2619 0.842600
7629 2278 -0.681000
7630 1074 -1.069100
7631 55 -1.980900
7632 554 0.103700
7632 851 0.983500
7632 958 -2.029800
7632 2147 -0.121300
7632 2726 -1.153000
7633 181 0.010300
7633 438 0.417900
7633 716 0.033100
7633 2079 0.057400
7634 652 2.264600
7634 829 -0.697400
7634 885 0.984200
7634 2984 -0.502500
7635 161 1.384800
7635 605 2.219100
7635 946 2.137600
7635 1362 -1.090200
7636 403 1.358900
7636 2975 1.344700
7637 400 1.224400
7639 610 -2.014100
7639 2193 1.044600
7640 842 -1.392700
7640 1224 -1.731100
7640 1527 -0.680400
7640 2070 0.397400
7640 2126 0.293900
7641 359 0.889700
7641 559 0.112500
7641 910 0.382900
7642 706 1.923800
7642 2216 -0.932400
7642 2716 0.606900
7643 524 1.833900
7643 1647 -1.874100
7643 2916 2.891600
7644 869 1.283200
7644 2027 0.883100
7645 115 0.277800
7645 274 1.426200
7645 311 0.853200
7645 1634 -0.172500
7645 2698 0.885500
7646 1974 -0.850700
7646 2058 -1.045300
7647 170 -0.580900
7647 753 -1.795100
7647 1660 0.548700
7647 2466 1.077400
7647 2833 0.729900
7648 1048 0.907900
7648 1240 1.873100
7648 1832 1.587400
7648 2014 0.315500
7648 2487 1.746900
7649 482 0.473600
7649 614 0.157500
7650 1725 -1.533000
7650 1950 -0.119600
7650 2622 1.141900
7650 2645 0.565700
7650 2686 -0.183200
7650 2832 -0.272900
7651 1907 -0.503400
7651 1977 -0.876700
7651 2162 -0.318700
7651 2763 0.199500
7652 633 -0.292700
7652 1941 0.491400
7652 2101 -0.806900
7652 2908 0.117100
7653 1578 -0.281500
7653 1614 -0.643400
7653 2793 -0.134700
7654 272 -0.473500
7654 1591 -2.063900
7654 2146 -0.049400
7655 1684 0.953700
7655 2354 -0.806700
7656 1840 -0.043800
7656 1887 -0.257200
7657 441 -0.383800
7657 1486 0.004700
7657 1620 -1.367700
7657 2045 -0.171600
7658 570 -0.069900
7658 2220 0.073200
7658 2395 -0.379200
7658 2440 -2.879800
7659 1237 -1.025100
7660 1980 -1.143700
7660 2839 -0.607900
7661 383 -1.411200
7661 989 -0.014600
7661 1471 1.783100
7662 1022 -0.404700
7662 1678 -2.436500
7663 247 0.932100
7663 1042 0.637100
7663 1732 -1.666400
7664 111 -0.919600
7664 1075 0.219800
7664 1467 -0.855400
7664 2338 1.594400
7664 2408 0.897000
7664 2534 -1.312700
7664 2949 -0.566200
7666 2574 -1.096300
7667 17 -0.994800
7667 1712 0.376900
7667 2152 1.870100
7668 588 -0.011700
7668 2252 0.224500
7669 1724 0.173700
7670 28 0.712100
7672 412 2.069000
7672 1044 -0.226500
7672 1245 1.937300
7673 984 -0.869900
7673 1205 -1.013600
7673 1924 -1.008500
7673 2876 1.509900
7674 217 -0.245900
7674 960 -1.022000
7674 2823 0.195400
7675 540 -0.570200
7675 2122 0.216100
7675 2313 -0.564600
7675 2463 -0.262800
7675 2492 -0.483300
7676 1149 -0.368700
7676 1707 0.939600
7677 590 -1.175600
7677 999 -0.950600
7677 1837 -0.714300
7678 2052 0.938300
7678 2992 -0.126100
7679 912 -0.689100
7679 1377 0.312200
7679 1459 -0.051800
7679 1613 -0.862100
7679 2756 -1.568800
7681 105 0.583600
7681 208 0.689200
7681 283 -0.383000
7681 771 -0.520500
7681 1363 -1.429200
7681 1502 -2.292200
7681 1503 -1.088900
7682 98 -2.192000
7682 131 0.184300
7682 601 1.088100
7682 1244 1.164400
7682 1413 -1.018000
7682 1560 0.769000
7682 1610 -0.781400
7682 2647 0.845100
7683 235 0.005800
7683 2874 -1.500800
7684 1170 1.258000
7684 2167 -0.744900
7684 2490 1.264900
7685 952 0.570300
7685 2527 1.333600
7685 2957 0.897300
7686 481 0.385400
7686 746 0.603300
7686 823 0.329500
7686 1291 -0.362400
7686 2094 0.421600
7686 2649 -0.549400
7687 575 -0.593200
7687 2472 -0.227500
7687 2695 -1.381300
7688 28 1.319500
7688 737 -0.438200
7688 1193 -1.380700
7688 2103 -0.461300
7689 233 1.675600
7689 763 -1.386400
7689 1511 0.314800
7689 1537 0.602600
7689 1660 0.828400
7689 1745 -1.442800
7690 877 0.357700
7690 1084 0.949100
7690 1205 -1.708600
7690 2409 -1.019700
7691 1000 0.167500
7692 961 0.388600
7692 2326 -0.225100
7693 1307 -0.356800
7694 272 -0.404500
7694 680 -0.187600
7694 1101 0.666700
7694 1206 -0.516600
7694 1371 1.559900
7695 3 0.100500
7695 76 0.811500
7695 357 -0.190400
7695 415 0.247500
7695 902 1.479000
7695 2116 -1.303600
7695 2322 -0.767800
7695 2838 0.617100
7696 684 -1.127500
7696 1732 -0.397900
7697 599 -0.308600
7697 1073 -0.195100
7697 1976 -0.937400
7698 392 -0.836700
7698 416 -0.179800
7698 878 1.152300
7698 1032 0.865200
7698 1462 0.776500
7698 1778 0.236900
7698 2491 -0.955900
7699 945 0.525200
7699 1105 2.429500
7699 1486 1.603500
7699 2219 0.993500
7700 3 2.109700
7700 1873 -0.285100
7700 1910 -1.086900
7700 2894 0.545400
7700 2987 1.939100
7701 336 -1.096200
7701 806 1.950700
7701 1862 0.742800
7701 2520 -0.196400
7701 2658 -0.636700
7702 1400 0.498600
7702 1889 -0.551100
7702 2669 1.055000
7703 93 0.007400
7703 822 -0.425100
7703 1015 -0.803000
7703 1182 -1.053000
7703 1740 -0.081300
7703 1963 -1.521500
7703 2874 0.485900
7704 237 -1.452300
7704 375 -1.439000
7704 1541 1.651600
7704 2900 0.301700
7705 692 1.964000
7705 830 -0.158300
7705 1212 0.972300
7705 2038 -1.691100
7705 2709 -1.538700
7706 625 -0.359900
7706 1273 0.703200
7706 1654 0.228500
7706 2681 -2.669100
7707 434 -0.181400
7707 1320 -1.252600
7707 2296 1.074800
7708 1465 0.715500
7708 2141 -2.178200
7708 2592 -0.342700
7709 410 -1.350000
7709 2030 -0.186100
7710 1287 -1.896500
7710 2040 -1.147000
7710 2902 1.955400
7711 1394 -1.406600
7711 1708 -0.722900
7711 2136 -0.793200
7712 1591 -0.230400
7712 1706 0.305700
7712 2636 -0.125700
7713 962 -0.057400
7713 1148 -0.266400
7714 2923 0.500500
7715 1381 0.004000
7716 711 -1.883900
7716 1428 2.923900
7716 2582 0.080100
7717 665 0.565900
7717 782 0.898900
7717 1276 -0.012500
7717 1615 0.969500
7717 1792 2.169700
7717 2685 0.230600
7718 364 0.382700
7718 2380 1.052400
7720 969 -0.445900
7720 1885 1.135600
7721 141 0.276100
7721 1443 0.104500
7721 2231 1.454400
7721 2554 0.073100
7722 338 -1.003600
7723 359 -0.622000
7723 680 0.568900
7723 985 -1.021100
7723 1430 -0.474100
7724 1335 -1.542700
7724 1758 -2.144900
7724 2399 -0.586100
7725 2352 0.141500
7726 903 0.283500
7726 1667 0.803600
7727 1291 2.017000
7727 1901 0.754000
7727 2162 1.674600
7727 2519 0.731600
7728 751 -1.082700
7728 1479 -0.537900
7728 2331 -0.455600
7729 161 -0.602800
7729 1138 -0.335000
7729 1325 -0.254800
7729 2630 -1.183300
7730 186 -0.238200
7730 461 0.589300
7730 1245 0.734400
7730 2029 -0.613600
7730 2710 0.289900
7730 2823 0.271400
7732 212 -1.813100
7732 375 0.324600
7732 2835 -1.004700
7733 1719 -0.607300
7733 2223 0.013700
7735 570 -0.090400
7735 1059 0.149700
7735 1586 -0.242500
7735 1884 0.566700
7736 1481 -0.561100
7737 237 0.203200
7737 266 1.008800
7738 1076 -0.192200
7738 1220 -1.341100
7738 2099 0.675900
7738 2452 -0.258800
7740 388 0.550100
7740 2289 0.843100
7742 479 0.832500
7742 1644 1.049300
7742 2288 -0.424800
7742 2359 -1.010400
7742 2748 1.224200
7743 149 0.569300
7743 1346 0.151600
7743 2234 1.648800
7743 2247 -0.477400
7743 2508 1.859600
7744 55 -1.032500
7744 437 2.819800
7745 120 -1.357800
7745 198 -0.491000
7745 2858 -0.060400
7746 11 -0.006900
7746 885 0.376400
7746 1047 -1.179200
7746 2041 -0.618100
7746 2984 -1.420200
7747 253 1.326100
7747 1354 -1.326300
7747 1605 -1.063900
7747 1763 -0.290200
7747 2700 -0.243300
7748 336 -1.414800
7748 451 1.437700
7749 1348 -1.044800
7749 1800 0.101800
7750 1110 -0.738900
7750 1499 -0.629600
7750 2302 2.170900
7750 2346 0.669100
7751 718 -0.010800
7751 834 1.336700
7751 1171 -0.206900
7751 1622 0.383900
7751 2170 0.201200
7751 2832 0.343200
7751 2844 -0.828200
7752 7 -0.266800
7753 217 0.012500
7753 958 0.626000
7753 1211 -0.747300
7753 2117 1.001000
7753 2937 -0.308100
7754 999 -1.873300
7754 1343 -0.082300
7754 2174 0.723500
7754 2592 -0.817500
7755 79 1.727200
7755 1546 -0.347200
7755 2887 0.560700
7756 346 -1.098200
7756 1597 -0.342700
7756 1739 -0.469500
7757 658 0.659600
7757 2161 -1.976100
7758 758 1.333300
7758 1011 -0.907500
7758 2112 -1.374800
7759 253 0.052900
7759 1020 1.487800
7759 1853 0.705300
7759 2743 -2.396900
7760 2386 -0.078700
7760 2591 -1.656000
7761 1630 1.439800
7762 999 -0.971500
7763 146 0.294500
7763 245 1.160600
7763 1072 1.394400
7763 2254 -0.368700
7763 2621 -0.932600
7764 1726 0.238300
7765 800 -1.007700
7765 815 -1.159600
7765 835 -0.508900
7765 2077 0.099000
7766 2805 1.326000
7767 33 1.059700
7767 1909 -0.955100
7767 2454 2.193900
7767 2590 0.462800
7768 1317 -0.519700
7768 1362 0.037800
7768 1659 0.732400
7768 1998 0.232400
7769 290 -1.429600
7769 1235 -0.345400
7769 1384 0.784000
7769 2689 -0.514600
7771 1939 0.113700
7772 80 0.893500
7772 689 -1.257500
7772 782 1.167400
7772 1145 1.332900
7772 2891 0.257900
7773 1312 1.184700
7774 706 0.308900
7775 2194 -1.456600
7775 2361 1.121900
7775 2486 -0.295600
7775 2646 -0.035400
7776 953 -0.910200
7776 955 0.616700
7776 2128 1.116100
7777 271 -0.259400
7777 832 -1.589100
7777 928 -0.162300
7777 1032 -0.800400
7777 1282 0.454800
7777 2786 2.517500
7778 2287 0.649300
7778 2914 1.030900
7779 1272 1.049800
7779 1451 0.755100
7780 2616 -0.990000
7782 531 -0.081500
7782 1911 -0.204600
7783 190 -0.213300
7783 1510 1.568100
7783 1698 -0.661700
7783 1938 0.505000
7784 2046 -0.700300
7784 2704 -0.491200
7785 306 0.774600
7785 1495 -0.890900
7786 137 1.840300
7786 225 -1.374600
7786 1089 -0.820600
7786 1548 0.187200
7786 2783 1.328400
7787 662 -0.107300
7787 2530 1.411000
7787 2930 0.881400
7789 274 -0.767500
7789 940 -0.334400
7789 1423 -0.144200
7789 2981 -0.029300
7790 1233 -0.543700
7790 1687 1.229700
7791 7 -1.600100
7791 1155 -1.776800
7791 2618 0.995000
7792 1227 1.220700
7792 2003 0.320700
7792 2635 -1.163400
7793 375 0.599600
7793 721 -1.056400
7793 2366 -0.287200
7795 325 -0.921300
7795 1595 -1.681700
7795 2378 0.705600
7796 2666 1.340400
7797 1035 -0.248000
7797 2566 0.561200
7798 1676 1.921900
7798 1997 0.917700
7798 2556 0.283900
7799 170 2.079700
7799 2820 0.448200
7800 454 0.884300
7800 1355 -0.577600
7800 2677 0.254000
7801 372 -0.413000
7801 809 -0.709300
7801 1482 -0.154100
7801 2015 0.751300
7801 2855 0.060700
7802 907 0.502800
7802 1979 0.050900
7802 2685 -0.092700
7803 501 -1.553200
7803 2920 1.109300
7804 165 0.399000
7804 1251 0.628900
7804 1317 1.067600
7804 2214 -2.262500
7804 2462 -1.109900
7805 915 0.564800
7805 1102 1.228800
7805 1180 -0.152900
7807 567 0.784800
7807 1583 -0.501500
7808 530 -0.916100
7808 556 -0.969000
7808 1353 -3.063000
7809 885 0.051100
7809 1210 -0.200700
7809 2298 0.421600
7809 2667 0.515300
7810 8 0.224000
7810 1944 -0.542800
7811 2932 1.119100
7812 355 1.037700
7812 923 -0.801500
7812 1038 -1.636100
7812 2284 0.436500
7813 94 -0.983300
7813 1484 -0.372700
7814 950 0.091700
7814 1277 0.036100
7814 1382 -1.062000
7814 2257 0.648000
7815 1576 -0.901000
7815 1777 -2.003300
7815 1899 -0.132900
7815 2215 0.233700
7815 2945 -0.266900
7816 1522 0.031400
7816 1802 -2.196700
7816 2139 -1.125900
7817 877 -0.545400
7817 1439 -0.985800
7817 2349 0.118700
7818 1080 1.067900
7818 2175 -0.113300
7818 2391 0.014100
7819 2706 0.282500
7819 2816 -1.016800
7820 543 -0.117200
7820 2164 0.062800
7821 246 -1.122700
7822 2312 1.482300
7822 2514 -1.256900
7822 2820 1.372800
7823 354 0.958700
7823 1882 1.816400
7823 2760 0.655600
7824 2523 0.892700
7826 1395 0.424100
7826 2304 0.570200
7826 2481 -1.588200
7826 2874 0.686600
7826 2895 -0.462900
7827 2348 -0.041300
7827 2931 0.505400
7829 911 -0.735400
7829 1410 -0.136600
7829 2558 -0.498700
7830 348 -0.871600
7830 1313 -0.833400
7832 1322 0.956400
7832 1998 -1.945300
7832 2192 -2.392000
7832 2639 -1.012200
7833 1374 0.464500
7833 2741 -1.136600
7833 2984 -0.894200
7834 369 -0.121500
7834 1055 0.806500
7834 2033 0.352900
7835 122 -0.288400
7835 1502 2.003900
7835 2485 -0.054000
7835 2543 2.530000
7835 2680 0.844200
7835 2995 -0.942200
7836 2277 -0.807100
7837 603 -1.024300
7837 1186 -0.680900
7838 2673 -1.212300
7838 2742 1.256800
7839 2743 -0.212100
7840 318 0.933400
7840 2952 0.533600
7841 1084 0.065800
7841 2562 0.986200
7842 895 0.108400
7842 1464 0.859100
7842 1782 1.400200
7842 2365 -2.163300
7843 2696 -0.819000
7844 226 0.831000
7844 639 0.111000
7844 1116 -0.566500
7844 1477 -0.333000
7845 825 -0.624300
7846 604 0.589100
7846 1655 0.264300
7846 2352 0.207900
7848 1051 -0.201200
7849 12 0.798200
7849 2859 1.137000
7850 1411 0.025800
7850 2173 -1.113800
7851 1639 0.042500
7851 2199 0.936000
7851 2490 -1.135200
7851 2553 0.231600
7853 4 -0.734000
7854 372 0.276500
7854 863 -1.211700
7855 1258 0.060300
7855 1997 -1.642200
7856 1304 -0.301800
7856 1428 0.213900
7856 2196 1.232900
7856 2575 -1.138300
7857 457 -1.527300
7857 625 -1.420000
7857 678 1.031700
7858 1615 0.657600
7858 2442 0.205800
7859 1596 0.325900
7859 2364 -0.958300
7860 1959 -1.077400
7861 1619 0.256600
7861 1654 -0.620800
7862 177 -0.709300
7862 826 1.922800
7862 1702 2.461400
7863 132 -1.826200
7863 634 1.308400
7863 840 -0.849600
7864 297 -0.697000
7865 643 0.667400
7865 1239 -0.490200
7865 2828 0.734800
7866 461 -1.034500
7866 755 -0.886700
7866 1703 0.320900
7866 1906 0.710600
7866 1928 -0.070200
7866 2552 -0.685100
7866 2899 0.424300
7868 1194 -0.166700
7869 113 -0.001500
7869 456 1.162500
7869 588 0.747500
7869 2428 0.715700
7870 1851 -2.448100
7870 2159 0.787600
7870 2223 0.237700
7870 2285 0.610900
7871 278 -0.249500
7871 304 -0.485100
7872 818 -2.034900
7873 958 0.120400
7873 1356 0.687000
7873 1907 -0.499000
7873 2151 1.816500
7874 1646 -2.556100
7874 2054 -0.344000
7874 2264 0.006500
7874 2504 -1.337700
7874 2600 0.465300
