5000 9500
4156 4523 0.298600
4156 7956 0.944700
4159 4380 0.780800
4159 4731 0.825000
4160 2466 0.736200
4161 165 0.793700
4161 6598 0.405200
4162 5392 0.130600
4162 6780 0.159600
4163 1095 0.816600
4163 3300 0.030600
4164 1978 0.544000
4164 9087 0.823500
4165 3377 0.948400
4166 378 0.460300
4166 1853 0.069500
4167 639 0.522400
4167 5267 0.195900
4168 1007 0.298700
4169 3240 0.975700
4170 1435 0.165300
4170 5747 0.777300
4171 6914 0.341400
4171 8657 0.474100
4173 3662 0.100200
4175 3192 0.060200
4175 4920 0.861700
4175 5315 0.070900
4176 8238 0.882800
4177 2064 0.393800
4178 4555 0.440100
4180 5917 0.350700
4181 8290 0.032400
4183 2996 0.725600
4185 45 0.353500
4185 363 0.641100
4185 8888 0.771600
4189 510 0.677100
4189 4585 0.485900
4191 4188 0.812100
4191 8513 0.076000
4192 6360 0.028300
4194 5672 0.433500
4195 8110 0.143500
4195 8683 0.808000
4196 5594 0.001800
4196 9385 0.096200
4198 114 0.421700
4198 1613 0.235100
4198 3627 0.956300
4198 4794 0.371500
4199 8992 0.491300
4200 5503 0.267500
4203 6215 0.576300
4203 7997 0.520000
4205 7580 0.978900
4206 1950 0.660700
4206 5246 0.846200
4207 1499 0.087100
4208 3533 0.422900
4209 3549 0.041400
4209 4351 0.602100
4210 2325 0.731400
4211 4487 0.682600
4211 4602 0.061000
4211 6652 0.676500
4214 6508 0.307100
4215 592 0.348300
4216 254 0.726500
4216 6927 0.107100
4219 6529 0.252500
4220 4698 0.438900
4221 1984 0.587200
4221 4930 0.307000
4222 4656 0.435500
4224 4905 0.310300
4224 5210 0.916000
4225 3674 0.658400
4226 2071 0.176900
4229 6190 0.645100
4231 2584 0.035300
4231 7385 0.782600
4231 8302 0.001800
4233 2266 0.384500
4233 5107 0.672500
4236 3128 0.039500
4238 6732 0.434800
4238 8200 0.174400
4239 5900 0.583200
4242 299 0.191000
4243 4049 0.383600
4245 3987 0.882200
4245 6092 0.001800
4245 7873 0.680200
4248 3464 0.282500
4248 8934 0.821400
4249 2334 0.294100
4249 4973 0.390100
4251 6740 0.951100
4253 73 0.835300
4253 1620 0.890200
4253 5431 0.932600
4253 6785 0.129400
4259 6521 0.348300
4260 5672 0.713600
4261 3940 0.625100
4264 8964 0.833600
4265 1920 0.220500
4265 5202 0.319300
4266 3437 0.219400
4270 1090 0.028000
4274 676 0.680200
4274 5694 0.286100
4276 6839 0.030800
4277 1733 0.284500
4278 795 0.113200
4280 4510 0.071600
4280 5139 0.581000
4281 6638 0.011000
4281 7391 0.843500
4281 9315 0.066100
4283 3939 0.484100
4284 825 0.162400
4285 8687 0.422000
4286 2177 0.863100
4286 4696 0.656400
4287 618 0.962500
4291 2944 0.395800
4291 4962 0.411900
4291 7482 0.779300
4292 234 0.902100
4292 2902 0.669300
4292 4758 0.171400
4293 2705 0.319800
4293 4789 0.271200
4294 6270 0.230800
4296 2555 0.702500
4296 2981 0.309500
4297 1254 0.973900
4297 1524 0.862400
4297 6224 0.619800
4298 7999 0.879400
4299 550 0.307100
4300 5865 0.626200
4300 7615 0.634000
4302 6301 0.301200
4304 1204 0.583000
4304 6215 0.107700
4305 2424 0.798400
4305 3079 0.875100
4305 3241 0.647700
4306 1924 0.055100
4306 2039 0.938600
4307 616 0.058000
4308 4833 0.249100
4309 0 0.375100
4309 1765 0.413500
4310 3327 0.165200
4310 5655 0.942000
4311 4191 0.128000
4313 1682 0.755400
4313 7634 0.640200
4315 8329 0.306600
4317 6198 0.115700
4318 2293 0.955500
4318 8641 0.824100
4319 447 0.152200
4319 5181 0.392900
4319 8581 0.462800
4320 4405 0.737800
4321 466 0.875700
4323 4058 0.973800
4323 9253 0.723900
4324 8989 0.622900
4325 7658 0.842100
4327 8453 0.378000
4328 6806 0.898700
4333 380 0.788800
4334 3425 0.908800
4334 8320 0.421400
4337 1902 0.070600
4338 9131 0.907500
4339 1525 0.612700
4342 1046 0.750300
4343 3005 0.580400
4343 4063 0.994500
4346 6369 0.165900
4349 1037 0.708800
4352 2965 0.166700
4354 4118 0.079300
4354 5532 0.634100
4355 1353 0.551500
4356 7989 0.772300
4357 5268 0.054900
4357 5634 0.046600
4361 345 0.582500
4362 3863 0.761700
4362 5403 0.185300
4362 9155 0.536000
4364 4580 0.573700
4365 1166 0.604900
4366 3547 0.040800
4367 1619 0.270100
4367 8809 0.178900
4369 9005 0.527700
4374 2065 0.735100
4375 5432 0.917600
4376 65 0.030600
4377 8511 0.824200
4378 82 0.847400
4379 4296 0.469600
4380 1375 0.370300
4381 2190 0.075600
4385 4734 0.170000
4385 8733 0.672000
4387 2401 0.590100
4387 4018 0.667800
4388 3187 0.450300
4388 3785 0.791900
4388 8137 0.455800
4390 2325 0.894500
4391 5540 0.072600
4391 7952 0.635400
4394 3018 0.808600
4395 8163 0.321100
4398 7034 0.536100
4399 4371 0.866100
4399 7617 0.534200
4400 2305 0.793600
4401 4757 0.586200
4402 924 0.881500
4402 5278 0.443200
4403 1317 0.093200
4404 1905 0.929500
4404 2057 0.418600
4408 5526 0.526700
4409 1136 0.690900
4409 5163 0.054700
4412 1991 0.340400
4412 9329 0.792800
4414 5489 0.006500
4417 5085 0.054200
4418 606 0.274100
4418 5621 0.357500
4418 5769 0.781100
4418 6366 0.188800
4419 7942 0.406500
4420 1397 0.694000
4420 2424 0.829500
4420 8632 0.546200
4421 1181 0.912300
4421 3148 0.917600
4421 3296 0.618500
4421 8760 0.910500
4422 539 0.893900
4422 3002 0.345300
4422 5961 0.996400
4425 730 0.890300
4425 4244 0.363800
4426 1618 0.782900
4426 5276 0.328300
4427 4225 0.156700
4427 6780 0.739500
4429 7962 0.631700
4431 699 0.599900
4431 780 0.240600
4431 6020 0.282300
4431 6187 0.798700
4432 1915 0.586900
4432 3664 0.301800
4432 4692 0.296100
4433 3041 0.225200
4433 5050 0.505400
4435 1014 0.565000
4436 5858 0.068900
4438 900 0.163900
4438 3916 0.510500
4438 6056 0.541500
4439 531 0.510000
4439 5249 0.121900
4439 6830 0.155700
4441 7279 0.409100
4442 30 0.693700
4448 7072 0.780800
4449 6753 0.636400
4450 2176 0.581800
4450 4223 0.974700
4452 1060 0.529600
4453 1513 0.288400
4453 3658 0.196200
4454 1964 0.215400
4454 3090 0.437700
4454 6824 0.566900
4456 4768 0.915600
4461 4024 0.316100
4464 3193 0.281000
4464 3788 0.618900
4467 2422 0.220400
4468 5309 0.172000
4471 5065 0.016400
4471 5179 0.516300
4472 1617 0.002400
4472 1655 0.556000
4472 5948 0.555700
4472 8614 0.073700
4474 5137 0.396900
4475 1023 0.772200
4475 9283 0.572500
4477 409 0.403100
4477 9169 0.523300
4479 2679 0.392500
4479 2801 0.067000
4479 8273 0.778500
4480 4957 0.764300
4480 9233 0.568500
4481 8180 0.614500
4482 7112 0.588900
4482 8952 0.616600
4484 3635 0.239800
4485 560 0.791100
4487 2987 0.705600
4488 2990 0.737900
4488 5070 0.138400
4489 7084 0.005500
4491 2529 0.738500
4491 5778 0.810800
4492 3801 0.564700
4492 7368 0.055700
4492 7369 0.323100
4493 2846 0.933600
4494 5761 0.852800
4495 2806 0.686800
4495 6411 0.167200
4498 1964 0.679700
4498 3809 0.079600
4498 5337 0.561000
4498 7844 0.459000
4499 147 0.665100
4499 3405 0.434100
4499 9489 0.030700
4500 5671 0.442400
4502 472 0.467100
4504 7310 0.010400
4505 5112 0.593600
4506 2282 0.301600
4506 2885 0.825900
4507 1927 0.915900
4508 6967 0.267400
4508 8564 0.296000
4509 5724 0.092500
4509 7628 0.725800
4510 6575 0.717500
4511 9025 0.620900
4513 8855 0.376100
4515 359 0.630700
4515 3346 0.517300
4518 5624 0.650200
4518 6615 0.871300
4518 7274 0.331000
4521 3594 0.557500
4521 3883 0.028600
4522 7766 0.220900
4523 526 0.785600
4523 724 0.290900
4523 3227 0.057200
4523 6168 0.698900
4524 7226 0.638300
4525 2243 0.647700
4525 3705 0.882600
4525 5187 0.164100
4526 4572 0.666700
4527 158 0.383200
4527 6864 0.693200
4528 6432 0.304200
4530 870 0.649600
4531 7538 0.359500
4531 7767 0.912900
4532 8137 0.388800
4540 3450 0.678000
4540 8798 0.752700
4542 904 0.199400
4542 4723 0.678300
4542 5243 0.791000
4545 1157 0.726200
4545 6889 0.175200
4545 8006 0.103200
4545 8365 0.817500
4546 3153 0.980100
4547 5905 0.751700
4547 7799 0.909700
4547 8706 0.608500
4548 7364 0.459200
4550 3682 0.045900
4550 5928 0.599700
4552 2699 0.781400
4552 6874 0.818100
4553 6184 0.223100
4554 7449 0.732900
4555 171 0.677600
4558 8598 0.972100
4559 4192 0.411600
4559 6941 0.051200
4560 1567 0.315300
4560 2423 0.314800
4561 2227 0.492700
4564 3988 0.055600
4565 3768 0.095000
4565 9102 0.239100
4566 977 0.782400
4566 1459 0.868800
4566 6617 0.624000
4568 711 0.332500
4569 916 0.271200
4569 1595 0.032000
4570 5823 0.869300
4570 9356 0.247600
4575 6282 0.985400
4577 3823 0.127600
4578 3090 0.533000
4578 6487 0.378600
4579 2732 0.783800
4579 4156 0.914100
4584 932 0.361100
4585 1109 0.911000
4585 7147 0.119100
4586 8895 0.034800
4586 9249 0.904500
4587 3081 0.930700
4587 3293 0.590000
4589 2612 0.056400
4594 1776 0.882200
4594 8442 0.849500
4597 2631 0.568700
4598 3740 0.460600
4598 8553 0.067600
4601 1617 0.383200
4602 3402 0.740400
4603 448 0.522300
4605 9359 0.496800
4606 1770 0.830200
4611 1222 0.016800
4611 6161 0.264100
4611 7620 0.141900
4612 4384 0.033000
4613 1663 0.289300
4613 2410 0.893900
4613 2910 0.163100
4613 6156 0.989000
4615 5098 0.131300
4616 7758 0.467300
4617 2051 0.370200
4618 1217 0.657600
4619 5677 0.873600
4622 7431 0.294900
4622 8611 0.272800
4623 9443 0.080900
4624 1501 0.186300
4625 5137 0.760000
4627 3665 0.909600
4628 1255 0.644600
4629 1055 0.517400
4629 2342 0.701600
4629 6093 0.045100
4629 8739 0.890300
4630 1165 0.672600
4631 5365 0.164900
4632 847 0.502600
4634 66 0.531800
4635 739 0.624000
4636 9040 0.964600
4637 5849 0.569200
4638 8913 0.577700
4640 1825 0.937500
4641 4416 0.061600
4644 7582 0.659000
4644 7813 0.099400
4645 5912 0.608700
4646 274 0.804400
4646 2564 0.032300
4647 2645 0.521900
4647 4066 0.297600
4648 2076 0.660600
4649 5725 0.597700
4650 3469 0.061500
4651 8258 0.891200
4653 8107 0.953300
4655 7597 0.180900
4656 7118 0.073500
4658 84 0.988000
4660 923 0.427900
4661 6444 0.759000
4662 5591 0.923200
4663 6262 0.872100
4664 84 0.963400
4664 9210 0.296800
4665 8326 0.710000
4666 1355 0.901100
4667 2184 0.874200
4667 4399 0.828600
4668 551 0.035200
4668 4628 0.906100
4669 5059 0.627900
4670 2539 0.572600
4672 175 0.738200
4672 6684 0.508200
4673 5680 0.864800
4674 7426 0.140200
4675 170 0.657100
4678 1341 0.593000
4678 8436 0.513400
4679 7523 0.244600
4680 1834 0.973500
4680 7194 0.916200
4683 377 0.652000
4684 4988 0.110500
4685 377 0.514600
4687 3297 0.481100
4687 4079 0.068200
4687 8663 0.388800
4688 9463 0.805200
4690 4706 0.786700
4691 1919 0.120000
4691 7524 0.412000
4692 245 0.798100
4695 1809 0.252700
4695 5717 0.587500
4695 8586 0.036700
4696 534 0.681600
4696 2160 0.826800
4696 8646 0.699900
4697 4998 0.351800
4698 1833 0.489100
4699 5510 0.284100
4701 8104 0.266000
4706 6790 0.764900
4709 7263 0.584400
4709 7901 0.538600
4710 590 0.990700
4713 4096 0.769200
4714 1838 0.586100
4715 1062 0.790900
4715 4255 0.548900
4715 7378 0.076400
4716 8062 0.474300
4718 207 0.849700
4718 3665 0.403100
4718 3959 0.236800
4720 5644 0.541500
4721 4077 0.368900
4723 876 0.758500
4723 7920 0.769000
4724 7404 0.346300
4725 2897 0.967500
4726 290 0.355800
4726 8008 0.193200
4726 9277 0.091100
4727 8733 0.313200
4730 2655 0.958300
4730 8233 0.638500
4731 2396 0.208100
4731 6066 0.333100
4733 9252 0.343000
4734 1186 0.894800
4734 3686 0.504200
4737 3553 0.562200
4739 4168 0.789300
4740 8217 0.350900
4740 8851 0.220200
4746 2460 0.822800
4746 8667 0.076000
4748 7948 0.082200
4750 8186 0.309700
4751 1861 0.855500
4751 8175 0.474300
4752 7052 0.324200
4753 8545 0.460000
4753 9111 0.674200
4754 857 0.574100
4754 959 0.842800
4754 9055 0.075800
4755 1965 0.259800
4755 9424 0.687600
4757 4757 0.432500
4757 9319 0.323700
4758 2590 0.046100
4759 5375 0.310400
4759 6215 0.426600
4760 4091 0.615600
4761 3169 0.243000
4762 6771 0.844700
4767 87 0.882800
4767 3292 0.928300
4769 2026 0.562600
4770 1193 0.303000
4770 6992 0.770100
4771 7983 0.507200
4773 12 0.612600
4773 9072 0.686600
4774 231 0.083900
4774 687 0.714100
4776 6850 0.298400
4779 2986 0.233200
4780 3496 0.317400
4780 6667 0.282000
4781 6216 0.250600
4782 717 0.123500
4782 7180 0.668100
4784 4502 0.278400
4785 6264 0.247600
4785 7856 0.568800
4785 8307 0.051300
4786 2980 0.823200
4786 6036 0.036900
4787 3152 0.267200
4787 6454 0.302200
4787 8881 0.662300
4788 2399 0.625800
4789 6225 0.712300
4790 4395 0.275800
4792 7302 0.996100
4792 9178 0.300400
4793 912 0.501300
4795 411 0.132300
4795 1596 0.897600
4795 4822 0.237900
4796 5270 0.067100
4796 6864 0.365600
4797 4279 0.989000
4798 40 0.212000
4798 2051 0.287500
4798 4468 0.504600
4799 5314 0.630600
4800 6110 0.393200
4804 8315 0.680000
4807 4308 0.130000
4808 4252 0.070200
4808 7431 0.045400
4809 974 0.553900
4809 2344 0.890800
4809 3794 0.585800
4810 1882 0.531500
4810 5960 0.644000
4812 1505 0.407500
4812 5963 0.261400
4814 3967 0.609200
4815 1604 0.632800
4817 3416 0.759300
4817 4787 0.233900
4818 296 0.288700
4819 7705 0.022700
4821 474 0.291400
4821 5991 0.354100
4822 3026 0.649600
4824 7211 0.607600
4824 9279 0.756200
4825 8492 0.884400
4826 9113 0.895500
4830 7980 0.078100
4832 9296 0.525900
4834 5860 0.045100
4838 6481 0.796600
4842 7604 0.314800
4843 4136 0.235500
4843 5758 0.267400
4844 5361 0.142400
4845 6221 0.193900
4850 7242 0.833400
4851 3515 0.745100
4851 6707 0.743900
4852 7146 0.265900
4852 7236 0.113400
4853 1232 0.049000
4855 3845 0.276100
4855 5583 0.657400
4856 1838 0.626700
4856 4794 0.574100
4857 3043 0.200400
4857 7021 0.409400
4858 255 0.284300
4860 2289 0.834100
4861 7483 0.757400
4863 3370 0.865900
4863 5291 0.416900
4863 6380 0.742500
4864 3213 0.069900
4864 4174 0.958500
4864 4973 0.687200
4865 8931 0.260000
4866 8382 0.735600
4868 4842 0.478600
4869 7666 0.871400
4870 7147 0.322600
4871 549 0.561000
4871 6899 0.245900
4874 3577 0.134500
4874 6024 0.237600
4878 1350 0.363700
4878 2547 0.688100
4879 4716 0.039000
4879 7054 0.688700
4879 8314 0.260800
4880 4282 0.856600
4881 538 0.546100
4882 1896 0.460500
4883 530 0.152700
4886 6922 0.255800
4888 4693 0.391600
4892 6013 0.964600
4893 1005 0.519400
4893 5055 0.120900
4894 7700 0.914900
4895 8596 0.456600
4898 2242 0.904700
4898 6142 0.291900
4898 8618 0.782200
4898 8693 0.055900
4902 4511 0.213000
4902 8636 0.776500
4904 302 0.696800
4904 640 0.907900
4904 2343 0.608900
4905 6115 0.544600
4907 7646 0.753100
4908 860 0.877300
4908 9211 0.893800
4909 1290 0.855800
4911 1449 0.683200
4912 6301 0.407600
4913 8750 0.047900
4914 2073 0.238400
4914 5585 0.014000
4915 5990 0.381700
4915 7459 0.907100
4917 4637 0.303600
4919 7140 0.867300
4920 4209 0.147200
4920 7581 0.309900
4921 5233 0.418200
4921 8730 0.210200
4922 6101 0.767500
4922 7915 0.242500
4923 8445 0.886100
4926 602 0.297500
4926 8093 0.190700
4927 2937 0.724100
4930 2611 0.956800
4930 3086 0.901500
4930 6068 0.700600
4933 4195 0.813500
4934 2807 0.866400
4934 2880 0.888200
4934 6014 0.230500
4937 7794 0.626500
4937 7908 0.243900
4937 7998 0.442700
4939 1265 0.782800
4939 3063 0.715800
4939 5558 0.244600
4939 8998 0.737800
4940 2524 0.907800
4941 1545 0.842200
4941 2448 0.971500
4942 3737 0.142900
4942 5269 0.856900
4942 8733 0.762100
4944 4972 0.760300
4945 5776 0.459400
4945 7817 0.384100
4948 7476 0.107400
4949 2759 0.455500
4949 2768 0.147200
4949 4839 0.293600
4951 2953 0.380400
4951 4003 0.924500
4952 4168 0.193500
4955 5397 0.655100
4955 9035 0.394200
4956 3195 0.193500
4956 7891 0.031700
4958 9061 0.801800
4960 2040 0.313300
4961 1579 0.746900
4962 177 0.590600
4964 1817 0.296400
4966 5777 0.815500
4966 6046 0.892500
4968 2464 0.589600
4969 2931 0.815200
4971 2606 0.555100
4974 2573 0.814600
4976 2501 0.038400
4976 4248 0.848500
4976 5686 0.114500
4976 7766 0.151200
4977 5069 0.728000
4980 3736 0.202000
4980 6204 0.738000
4984 7722 0.867200
4985 2988 0.209000
4985 3374 0.728800
4985 3979 0.613300
4987 1386 0.513000
4987 8926 0.959300
4988 3448 0.184400
4992 8830 0.200700
4995 7680 0.659100
4996 3740 0.739100
4997 8558 0.374400
4997 8900 0.976100
4998 3087 0.035200
4998 6524 0.328200
